Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
seattle	port_of_entry	location	POS	Train	-
seattle_slew	thoroughbred	Other	POS	Train	-
seattle_slew	war	Other	NEG	Train	-
second_crusade	composer	act	NEG	Train	-
second_crusade	crusade	act	POS	Train	-
second_epistle_of_peter	epistle	communication	POS	Train	-
second_epistle_of_peter	physicist	communication	NEG	Train	-
second_epistle_to_the_corinthians	epistle	communication	POS	Train	-
second_epistle_to_the_corinthians	general	communication	NEG	Train	-
second_epistle_to_the_thessalonians	epistle	communication	POS	Train	-
second_epistle_to_the_thessalonians	town	communication	NEG	Train	-
second_epistle_to_timothy	epistle	communication	POS	Train	-
second_epistle_to_timothy	martyr	communication	NEG	Train	-
secretariat	old_master	Other	NEG	Dev	70
secretariat	thoroughbred	Other	POS	Dev	70
sedalia	cartoonist	location	NEG	Train	-
sedalia	town	location	POS	Train	-
seiji_ozawa	city	person	NEG	Test	20
seiji_ozawa	conductor	person	POS	Test	20
seine_river	river	object	POS	Train	-
seine_river	sculptor	object	NEG	Train	-
seleucus_i_nicator	general	person	POS	Train	-
seleucus_i_nicator	island	person	NEG	Train	-
selkirk_mountains	range	object	POS	Train	-
selkirk_mountains	revolution	object	NEG	Train	-
selma	biochemist	location	NEG	Dev	76
selma	town	location	POS	Dev	76
semarang	actor	location	NEG	Train	-
semarang	city	location	POS	Train	-
semarang	pope	location	NEG	Dev	53
semarang	port	location	POS	Dev	53
seneca	playwright	person	POS	Test	46
seneca	port	person	NEG	Train	-
seneca	statesman	person	POS	Train	-
seneca	town	person	NEG	Test	46
seneca_lake	lake	object	POS	Test	38
seneca_lake	suspension_bridge	object	NEG	Test	38
sennacherib	king	person	POS	Train	-
sennacherib	town	person	NEG	Train	-
sequoia_national_park	national_park	location	POS	Train	-
sequoia_national_park	writer	location	NEG	Train	-
serengeti_national_park	national_park	location	POS	Train	-
serengeti_national_park	writer	location	NEG	Train	-
serge_koussevitzky	conductor	person	POS	Train	-
serge_koussevitzky	port	person	NEG	Train	-
sergei_diaghilev	river	person	NEG	Dev	64
sergei_diaghilev	showman	person	POS	Dev	64
sergei_eisenstein	film_producer	person	POS	Train	-
sergei_eisenstein	lake	person	NEG	Train	-
serpens	constellation	object	POS	Train	-
serpens	town	object	NEG	Train	-
service	war	person	NEG	Train	-
service	writer	person	POS	Train	-
sete_quedas	golfer	object	NEG	Train	-
sete_quedas	waterfall	object	POS	Train	-
seth	city	person	NEG	Train	-
seth	man	person	POS	Train	-
setubal	chemist	location	NEG	Train	-
setubal	city	location	POS	Train	-
setubal	general	location	NEG	Train	-
setubal	port	location	POS	Train	-
sevastopol	city	location	POS	Train	-
sevastopol	poet	location	NEG	Train	-
seven_hills_of_rome	hill	location	POS	Test	31
seven_hills_of_rome	jazzman	location	NEG	Test	31
seventh_crusade	crusade	act	POS	Train	-
seventh_crusade	god	act	NEG	Train	-
severn_river	playwright	object	NEG	Train	-
severn_river	river	object	POS	Train	-
severo_ochoa	biochemist	person	POS	Train	-
severo_ochoa	city	person	NEG	Train	-
seville	bay	location	NEG	Train	-
seville	city	location	POS	Test	15
seville	port	location	POS	Train	-
seville	statesman	location	NEG	Test	15
seward	politician	person	POS	Train	-
seward	state_capital	person	NEG	Train	-
seward_peninsula	composer	location	NEG	Train	-
seward_peninsula	peninsula	location	POS	Train	-
seychelles	admiral	location	NEG	Test	36
seychelles	country	location	POS	Train	-
seychelles	doctor	location	NEG	Train	-
seychelles	island	location	POS	Test	36
seyhan	city	location	POS	Train	-
seyhan	roman_emperor	location	NEG	Train	-
seyhan_river	astronomer	object	NEG	Train	-
seyhan_river	river	object	POS	Train	-
sfax	city	location	POS	Train	-
sfax	playwright	location	NEG	Train	-
shah_jahan	emperor	person	POS	Train	-
shah_jahan	town	person	NEG	Train	-
shanghai	bay	location	NEG	Train	-
shanghai	city	location	POS	Train	-
shanghai	playwright	location	NEG	Train	-
shanghai	port	location	POS	Train	-
sheffield	apostle	location	NEG	Train	-
sheffield	city	location	POS	Train	-
shel_silverstein	cartoonist	person	POS	Train	-
shel_silverstein	constellation	person	NEG	Train	-
shel_silverstein	poet	person	POS	Train	-
shel_silverstein	promontory	person	NEG	Train	-
shelley	archipelago	person	NEG	Train	-
shelley	poet	person	POS	Train	-
shem	desert	person	NEG	Train	-
shem	man	person	POS	Train	-
shenandoah_national_park	general	location	NEG	Train	-
shenandoah_national_park	national_park	location	POS	Train	-
shenandoah_river	river	object	POS	Train	-
shenandoah_river	web_browser	object	NEG	Train	-
shenandoah_valley	prophet	object	NEG	Dev	77
shenandoah_valley	valley	object	POS	Dev	77
shenyang	city	location	POS	Train	-
shenyang	king_of_england	location	NEG	Train	-
sherlock_holmes	era	person	NEG	Test	27
sherlock_holmes	fictional_character	person	POS	Test	27
sherman	town	location	POS	Train	-
sherman	writer	location	NEG	Train	-
sherwood	district	person	NEG	Train	-
sherwood	playwright	person	POS	Train	-
sherwood_anderson	river	person	NEG	Train	-
sherwood_anderson	writer	person	POS	Train	-
shetland_islands	archipelago	location	POS	Train	-
shetland_islands	river	location	NEG	Train	-
shikoku	composer	location	NEG	Train	-
shikoku	island	location	POS	Train	-
shiraz	city	location	POS	Train	-
shiraz	writer	location	NEG	Train	-
sholem_asch	lake	person	NEG	Train	-
sholem_asch	writer	person	POS	Train	-
shreveport	city	location	POS	Train	-
shreveport	nazi	location	NEG	Train	-
shylock	city	person	NEG	Train	-
shylock	fictional_character	person	POS	Train	-
sibelius	composer	person	POS	Train	-
sibelius	sea	person	NEG	Train	-
sicilia	bay	location	NEG	Test	36
sicilia	island	location	POS	Test	36
sid_caesar	bay	person	NEG	Train	-
sid_caesar	comedian	person	POS	Train	-
sidney	binary_star	person	NEG	Train	-
sidney	poet	person	POS	Train	-
sidney_poitier	actor	person	POS	Train	-
sidney_poitier	gulf	person	NEG	Train	-
sidon	city	location	POS	Train	-
sidon	mathematician	location	NEG	Train	-
siege_of_orleans	city	act	NEG	Train	-
siege_of_orleans	siege	act	POS	Train	-
siege_of_syracuse	astronomer	act	NEG	Dev	64
siege_of_syracuse	siege	act	POS	Dev	64
siege_of_yorktown	port	act	NEG	Train	-
siege_of_yorktown	siege	act	POS	Train	-
siemens	city	person	NEG	Test	25
siemens	engineer	person	POS	Test	25
sierra	president_of_the_united_states	object	NEG	Train	-
sierra	range	object	POS	Train	-
sierra_madre_occidental	island	object	NEG	Test	54
sierra_madre_occidental	range	object	POS	Test	54
sierra_madre_oriental	prophet	object	NEG	Test	55
sierra_madre_oriental	range	object	POS	Test	55
sierra_nevada	conductor	object	NEG	Test	55
sierra_nevada	range	object	POS	Test	55
sigmund_freud	neurologist	person	POS	Train	-
sigmund_freud	town	person	NEG	Train	-
sigmund_romberg	composer	person	POS	Test	19
sigmund_romberg	state	person	NEG	Test	19
sigrid_undset	suspension_bridge	person	NEG	Train	-
sigrid_undset	writer	person	POS	Train	-
silver_city	river	location	NEG	Train	-
silver_city	town	location	POS	Train	-
simon	cape	person	NEG	Train	-
simon	colony	person	NEG	Train	-
simon	economist	person	POS	Train	-
simon	psychologist	person	POS	Train	-
simon_bolivar	city	person	NEG	Train	-
simon_bolivar	general	person	POS	Train	-
simon_bolivar	port_of_entry	person	NEG	Train	-
simon_bolivar	statesman	person	POS	Train	-
simon_kuznets	city	person	NEG	Train	-
simon_kuznets	economist	person	POS	Train	-
simon_newcomb	astronomer	person	POS	Train	-
simon_newcomb	island	person	NEG	Train	-
simon_the_zealot	apostle	person	POS	Train	-
simon_the_zealot	city	person	NEG	Train	-
simon_the_zealot	river	person	NEG	Train	-
simon_the_zealot	saint	person	POS	Train	-
simone_de_beauvoir	city	person	NEG	Train	-
simone_de_beauvoir	writer	person	POS	Train	-
simpson	country	person	NEG	Train	-
simpson	doctor	person	POS	Train	-
simpson_desert	desert	location	POS	Train	-
simpson_desert	writer	location	NEG	Train	-
sinai	desert	location	POS	Train	-
sinai	president_of_the_united_states	location	NEG	Train	-
sinai_peninsula	crusader	location	NEG	Train	-
sinai_peninsula	peninsula	location	POS	Train	-
sinbad_the_sailor	fictional_character	person	POS	Train	-
sinbad_the_sailor	island	person	NEG	Train	-
sinclair_lewis	river	person	NEG	Train	-
sinclair_lewis	writer	person	POS	Train	-
singapore	island	location	POS	Train	-
singapore	writer	location	NEG	Train	-
sioux_city	city	location	POS	Train	-
sioux_city	playwright	location	NEG	Train	-
sioux_falls	city	location	POS	Test	15
sioux_falls	evangelist	location	NEG	Test	15
sir_arthur_sullivan	city	person	NEG	Train	-
sir_arthur_sullivan	composer	person	POS	Train	-
sir_barton	architect	Other	NEG	Train	-
sir_barton	thoroughbred	Other	POS	Train	-
sir_francis_drake	admiral	person	POS	Train	-
sir_francis_drake	city	person	NEG	Train	-
sir_francis_drake	navigator	person	POS	Train	-
sir_francis_drake	river	person	NEG	Train	-
sir_galahad	city	person	NEG	Train	-
sir_galahad	fictional_character	person	POS	Train	-
sir_lancelot	fictional_character	person	POS	Train	-
sir_lancelot	island	person	NEG	Train	-
sir_thomas_more	country	person	NEG	Train	-
sir_thomas_more	sea	person	NEG	Train	-
sir_thomas_more	statesman	person	POS	Train	-
sir_thomas_more	writer	person	POS	Train	-
sitka	soldier	location	NEG	Train	-
sitka	town	location	POS	Train	-
six-day_war	neurologist	act	NEG	Train	-
six-day_war	war	act	POS	Train	-
sixth_crusade	crusade	act	POS	Dev	23
sixth_crusade	river	act	NEG	Dev	23
skagerrak	general	object	NEG	Test	69
skagerrak	strait	object	POS	Test	69
skagway	navigator	location	NEG	Train	-
skagway	town	location	POS	Train	-
skaw	cape	object	POS	Train	-
skaw	town	object	NEG	Train	-
skinner	island	person	NEG	Train	-
skinner	psychologist	person	POS	Train	-
smolensk	city	location	POS	Test	15
smolensk	composer	location	NEG	Test	15
smyrna	city	location	POS	Train	-
smyrna	poet	location	NEG	Train	-
smyrna	port	location	POS	Dev	53
smyrna	writer	location	NEG	Dev	53
snake	constellation	object	POS	Train	-
snake	port	object	NEG	Test	60
snake	river	object	POS	Test	60
snake	roman_emperor	object	NEG	Train	-
snake_river	desert	object	NEG	Train	-
snake_river	river	object	POS	Train	-
snoopy	city	person	NEG	Train	-
snoopy	fictional_character	person	POS	Train	-
snow	port	person	NEG	Train	-
snow	writer	person	POS	Train	-
society_islands	archipelago	location	POS	Train	-
society_islands	general	location	NEG	Train	-
sodom	city	location	POS	Train	-
sodom	lake	location	NEG	Train	-
sol_hurok	showman	person	POS	Train	-
sol_hurok	town	person	NEG	Train	-
soledad	biochemist	location	NEG	Dev	17
soledad	city	location	POS	Dev	17
solent	city	object	NEG	Train	-
solent	strait	object	POS	Train	-
solingen	city	location	POS	Dev	17
solingen	writer	location	NEG	Dev	17
solomon_islands	archipelago	location	POS	Dev	4
solomon_islands	country	location	POS	Train	-
solomon_islands	dictator	location	NEG	Dev	4
solomon_islands	fictional_character	location	NEG	Train	-
solomons	archipelago	location	POS	Train	-
solomons	economist	location	NEG	Train	-
solomons	king	person	POS	Train	-
solomons	river	person	NEG	Train	-
sombrero	island	location	POS	Dev	34
sombrero	writer	location	NEG	Dev	34
somerset	county	location	POS	Dev	23
somerset	revolution	location	NEG	Dev	23
sonny_liston	city	person	NEG	Train	-
sonny_liston	gladiator	person	POS	Train	-
sonoran_desert	architect	location	NEG	Train	-
sonoran_desert	desert	location	POS	Train	-
sophocles	playwright	person	POS	Train	-
sophocles	strait	person	NEG	Train	-
sothis	binary_star	object	POS	Train	-
sothis	desert	object	NEG	Train	-
sousse	architect	location	NEG	Train	-
sousse	city	location	POS	Train	-
sousse	poet	location	NEG	Train	-
sousse	port	location	POS	Train	-
south_america	continent	object	POS	Train	-
south_america	engineer	object	NEG	Train	-
south_bend	chemist	location	NEG	Train	-
south_bend	city	location	POS	Train	-
south_carolina	colony	location	POS	Train	-
south_carolina	statesman	location	NEG	Train	-
south_china_sea	sea	object	POS	Test	63
south_china_sea	town	object	NEG	Test	63
south_island	island	location	POS	Train	-
south_island	star	location	NEG	Train	-
south_platte_river	city	object	NEG	Dev	59
south_platte_river	river	object	POS	Dev	59
south_yorkshire	county	location	POS	Test	23
south_yorkshire	writer	location	NEG	Test	23
southern_cross	constellation	object	POS	Train	-
southern_cross	poet	object	NEG	Train	-
soviet_union	country	location	POS	Train	-
soviet_union	strait	location	NEG	Train	-
soweto	city	location	POS	Train	-
soweto	composer	location	NEG	Train	-
spanish-american_war	city	act	NEG	Train	-
spanish-american_war	war	act	POS	Train	-
spark	city	person	NEG	Train	-
spark	writer	person	POS	Train	-
sparta	city	location	POS	Train	-
sparta	suspension_bridge	location	NEG	Train	-
spencer_tracy	actor	person	POS	Train	-
spencer_tracy	district	person	NEG	Train	-
spica	poet	object	NEG	Train	-
spica	star	object	POS	Train	-
spike_lee	film_producer	person	POS	Train	-
spike_lee	town	person	NEG	Train	-
spitsbergen	island	location	POS	Train	-
spitsbergen	river	location	NEG	Train	-
split	city	location	POS	Dev	17
split	economist	location	NEG	Dev	17
spokane	city	location	POS	Train	-
spokane	fictional_character	location	NEG	Train	-
spotsylvania	river	location	NEG	Dev	77
spotsylvania	village	location	POS	Dev	77
springfield	architect	location	NEG	Train	-
springfield	city	location	POS	Train	-
springfield	state_capital	location	POS	Train	-
springfield	writer	location	NEG	Train	-
sri_lanka	country	location	POS	Train	-
sri_lanka	son	location	NEG	Train	-
staffa	island	location	POS	Train	-
staffa	president_of_the_united_states	location	NEG	Train	-
stagira	town	location	POS	Dev	76
stagira	writer	location	NEG	Dev	76
stalingrad	city	location	POS	Train	-
stalingrad	friend	location	NEG	Train	-
stan_laurel	comedian	person	POS	Dev	19
stan_laurel	port	person	NEG	Dev	19
stanford	statesman	artifact	NEG	Train	-
stanford	university	artifact	POS	Train	-
stanford_university	town	artifact	NEG	Train	-
stanford_university	university	artifact	POS	Train	-
stanford_white	architect	person	POS	Train	-
stanford_white	constellation	person	NEG	Train	-
stanley	city	person	NEG	Train	-
stanley	journalist	person	POS	Train	-
stanley_baldwin	constellation	person	NEG	Dev	69
stanley_baldwin	statesman	person	POS	Dev	69
stanley_kubrick	constellation	person	NEG	Train	-
stanley_kubrick	film_producer	person	POS	Train	-
staten_island	borough	location	POS	Train	-
staten_island	waterfall	location	NEG	Train	-
stavanger	architect	location	NEG	Train	-
stavanger	city	location	POS	Train	-
stavanger	pope	location	NEG	Train	-
stavanger	port	location	POS	Train	-
steele	town	person	NEG	Train	-
steele	writer	person	POS	Train	-
stefan_zweig	desert	person	NEG	Train	-
stefan_zweig	writer	person	POS	Train	-
stein	city	person	NEG	Dev	83
stein	writer	person	POS	Dev	83
stephane_grappelli	fiddler	person	POS	Dev	29
stephane_grappelli	lake	person	NEG	Dev	29
stephane_mallarme	city	person	NEG	Test	47
stephane_mallarme	poet	person	POS	Test	47
stephen	town	person	NEG	Train	-
stephen	writer	person	POS	Train	-
stephen_crane	river	person	NEG	Train	-
stephen_crane	writer	person	POS	Train	-
stephen_foster	port	person	NEG	Test	64
stephen_foster	songwriter	person	POS	Test	64
stephen_girard	financier	person	POS	Train	-
stephen_girard	port	person	NEG	Train	-
stephen_hawking	city	person	NEG	Train	-
stephen_hawking	physicist	person	POS	Train	-
stephen_leacock	city	person	NEG	Train	-
stephen_leacock	economist	person	POS	Train	-
stephen_sondheim	city	person	NEG	Train	-
stephen_sondheim	composer	person	POS	Train	-
stephen_spender	poet	person	POS	Train	-
stephen_spender	river	person	NEG	Train	-
stern	city	person	NEG	Dev	30
stern	fiddler	person	POS	Dev	30
sterope	general	object	NEG	Dev	65
sterope	star	object	POS	Dev	65
steve_martin	actor	person	POS	Train	-
steve_martin	comedian	person	POS	Train	-
steve_martin	port	person	NEG	Train	-
steve_martin	town	person	NEG	Train	-
steve_reich	city	person	NEG	Train	-
steve_reich	composer	person	POS	Train	-
steven_spielberg	film_producer	person	POS	Train	-
steven_spielberg	gulf	person	NEG	Train	-
steven_weinberg	island	person	NEG	Dev	45
steven_weinberg	physicist	person	POS	Dev	45
stevenson	valley	person	NEG	Train	-
stevenson	writer	person	POS	Train	-
stewart	actor	person	POS	Test	2
stewart	town	person	NEG	Test	2
stilwell	general	person	POS	Test	30
stilwell	island	person	NEG	Test	30
stockton	sea	person	NEG	Train	-
stockton	writer	person	POS	Train	-
stone	architect	person	POS	Train	-
stone	chief_justice	person	POS	Train	-
stone	city	person	NEG	Train	-
stone	film_producer	person	POS	Train	-
stone	island	person	NEG	Train	-
stone	journalist	person	POS	Train	-
stone	jurist	person	POS	Train	-
stone	lake	person	NEG	Train	-
stone	river	person	NEG	Train	-
stone	town	person	NEG	Train	-
stonewall_jackson	general	person	POS	Train	-
stonewall_jackson	town	person	NEG	Train	-
stony_tunguska	river	object	POS	Train	-
stony_tunguska	writer	object	NEG	Train	-
strait_of_dover	poet	object	NEG	Dev	69
strait_of_dover	strait	object	POS	Dev	69
strait_of_georgia	physicist	object	NEG	Train	-
strait_of_georgia	strait	object	POS	Train	-
strait_of_gibraltar	city	object	NEG	Train	-
strait_of_gibraltar	strait	object	POS	Train	-
strait_of_hormuz	city	object	NEG	Train	-
strait_of_hormuz	strait	object	POS	Train	-
strait_of_magellan	desert	object	NEG	Train	-
strait_of_magellan	strait	object	POS	Train	-
strait_of_messina	economist	object	NEG	Dev	69
strait_of_messina	strait	object	POS	Dev	69
strand	scientist	location	NEG	Dev	69
strand	street	location	POS	Dev	69
strasbourg	city	location	POS	Test	16
strasbourg	rock_star	location	NEG	Test	16
stratford-upon-avon	thoroughbred	location	NEG	Train	-
stratford-upon-avon	town	location	POS	Train	-
stuart_davis	painter	person	POS	Train	-
stuart_davis	web_browser	person	NEG	Train	-
stuttgart	apostle	location	NEG	Train	-
stuttgart	city	location	POS	Train	-
styx	port	object	NEG	Train	-
styx	river	object	POS	Train	-
sucre	city	location	POS	Train	-
sucre	writer	location	NEG	Train	-
sudbury	city	location	POS	Train	-
sudbury	saint	location	NEG	Train	-
suez	city	location	POS	Train	-
suez	physicist	location	NEG	Train	-
sugar_ray_robinson	gladiator	person	POS	Train	-
sugar_ray_robinson	town	person	NEG	Train	-
sukarno	statesman	person	POS	Test	69
sukarno	war	person	NEG	Test	69
sulawesi	doctor	location	NEG	Train	-
sulawesi	island	location	POS	Train	-
sully	lake	person	NEG	Train	-
sully	statesman	person	POS	Train	-
sumatra	bandleader	location	NEG	Train	-
sumatra	island	location	POS	Train	-
sun	empire	object	NEG	Train	-
sun	star	object	POS	Train	-
sun_river	painter	object	NEG	Dev	59
sun_river	river	object	POS	Dev	59
sun_valley	politician	location	NEG	Train	-
sun_valley	town	location	POS	Train	-
sun_yat-sen	epistle	person	NEG	Test	69
sun_yat-sen	statesman	person	POS	Test	69
sunda_islands	archipelago	location	POS	Train	-
sunda_islands	historian	location	NEG	Train	-
sunderland	composer	location	NEG	Train	-
sunderland	port	location	POS	Train	-
sunderland	town	location	POS	Train	-
sunderland	writer	location	NEG	Train	-
superior	physicist	location	NEG	Train	-
superior	town	location	POS	Train	-
suriname_river	river	object	POS	Dev	59
suriname_river	writer	object	NEG	Dev	59
surrey	county	location	POS	Train	-
surrey	river	location	NEG	Train	-
susan_sontag	gulf	person	NEG	Train	-
susan_sontag	writer	person	POS	Train	-
susquehanna_river	physicist	object	NEG	Train	-
susquehanna_river	river	object	POS	Train	-
sussex	county	location	POS	Test	23
sussex	river	location	NEG	Test	23
svalbard	archipelago	location	POS	Dev	4
svalbard	statesman	location	NEG	Dev	4
svengali	fictional_character	person	POS	Train	-
svengali	town	person	NEG	Train	-
swansea	city	location	POS	Train	-
swansea	port	location	POS	Train	-
swansea	river	location	NEG	Train	-
swansea	writer	location	NEG	Train	-
sweeney_todd	fictional_character	person	POS	Train	-
sweeney_todd	state_capital	person	NEG	Train	-
swinburne	cape	person	NEG	Train	-
swinburne	poet	person	POS	Train	-
sydney	apostle	location	NEG	Train	-
sydney	state_capital	location	POS	Train	-
sydney_pollack	city	person	NEG	Train	-
sydney_pollack	film_producer	person	POS	Train	-
sylvia_plath	archipelago	person	NEG	Train	-
sylvia_plath	city	person	NEG	Train	-
sylvia_plath	poet	person	POS	Train	-
sylvia_plath	writer	person	POS	Train	-
syracuse	city	location	POS	Train	-
syracuse	doctor_of_the_church	location	NEG	Train	-
syrian_desert	crusade	location	NEG	Train	-
syrian_desert	desert	location	POS	Train	-
szechuan	actor	location	NEG	Train	-
szechuan	state	location	POS	Train	-
tabasco	river	location	NEG	Test	65
tabasco	state	location	POS	Test	65
tabora	choreographer	location	NEG	Train	-
tabora	city	location	POS	Train	-
tabriz	city	location	POS	Test	16
tabriz	prophet	location	NEG	Test	16
tabuk	city	location	POS	Train	-
tabuk	president_of_the_united_states	location	NEG	Train	-
tacitus	epistle	person	NEG	Dev	31
tacitus	historian	person	POS	Dev	31
tacoma	city	location	POS	Train	-
tacoma	playwright	location	NEG	Train	-
tacoma_narrows_bridge	poet	artifact	NEG	Train	-
tacoma_narrows_bridge	suspension_bridge	artifact	POS	Train	-
taconic_mountains	range	object	POS	Train	-
taconic_mountains	writer	object	NEG	Train	-
tadeus_reichstein	chemist	person	POS	Train	-
tadeus_reichstein	war	person	NEG	Train	-
tagus	river	object	POS	Train	-
tagus	state_capital	object	NEG	Train	-
tahiti	island	location	POS	Train	-
tahiti	poet	location	NEG	Train	-
taichung	city	location	POS	Train	-
taichung	doctor	location	NEG	Train	-
taif	city	location	POS	Train	-
taif	president_of_the_united_states	location	NEG	Train	-
taiyuan	city	location	POS	Train	-
taiyuan	community	location	NEG	Train	-
talbot	city	person	NEG	Train	-
talbot	continent	person	NEG	Train	-
talbot	inventor	person	POS	Train	-
talbot	photographer	person	POS	Train	-
tallahassee	film_producer	location	NEG	Train	-
tallahassee	state_capital	location	POS	Train	-
tallapoosa_river	river	object	POS	Test	60
tallapoosa_river	town	object	NEG	Test	60
tallinn	poet	location	NEG	Train	-
tallinn	port	location	POS	Train	-
tallis	composer	person	POS	Test	20
tallis	organist	person	POS	Train	-
tallis	port	person	NEG	Train	-
tallis	town	person	NEG	Test	20
tamale	city	location	POS	Train	-
tamale	economist	location	NEG	Train	-
tamil_eelam	actor	location	NEG	Train	-
tamil_eelam	state	location	POS	Train	-
tamil_nadu	lake	location	NEG	Train	-
tamil_nadu	state	location	POS	Train	-
tampa	city	location	POS	Train	-
tampa	composer	location	NEG	Train	-
tampa	port_of_entry	location	POS	Dev	54
tampa	religious_text	location	NEG	Dev	54
tampa_bay	bay	object	POS	Train	-
tampa_bay	writer	object	NEG	Train	-
tampere	city	location	POS	Train	-
tampere	psychologist	location	NEG	Train	-
tampico	city	location	POS	Train	-
tampico	fictional_character	location	NEG	Train	-
tampico	gladiator	location	NEG	Train	-
tampico	port	location	POS	Train	-
tanakh	architect	communication	NEG	Train	-
tanakh	religious_text	communication	POS	Train	-
tanga	city	location	POS	Train	-
tanga	old_master	location	NEG	Train	-
tanga	poet	location	NEG	Train	-
tanga	port	location	POS	Train	-
tangiers	city	location	POS	Train	-
tangiers	writer	location	NEG	Train	-
tangshan	city	location	POS	Train	-
tangshan	mathematician	location	NEG	Train	-
taos	fictional_character	location	NEG	Train	-
taos	town	location	POS	Train	-
tara	fiddler	location	NEG	Train	-
tara	town	location	POS	Train	-
tarquinius	king	person	POS	Train	-
tarquinius	thoroughbred	person	NEG	Train	-
tartu	choreographer	location	NEG	Train	-
tartu	city	location	POS	Train	-
tarzan_of_the_apes	constellation	person	NEG	Dev	29
tarzan_of_the_apes	fictional_character	person	POS	Dev	29
tasman_sea	fictional_character	object	NEG	Test	63
tasman_sea	sea	object	POS	Test	63
tasmania	fictional_character	location	NEG	Test	36
tasmania	island	location	POS	Test	36
tatum	biochemist	person	POS	Train	-
tatum	epistle	person	NEG	Train	-
tatum	jazzman	person	POS	Train	-
tatum	mansion	person	NEG	Train	-
taylor	city	person	NEG	Train	-
taylor	composer	person	POS	Dev	20
taylor	president_of_the_united_states	person	POS	Train	-
taylor	volcano	person	NEG	Dev	20
taymyr_peninsula	peninsula	location	POS	Train	-
taymyr_peninsula	range	location	NEG	Train	-
tchaikovsky	composer	person	POS	Train	-
tchaikovsky	lake	person	NEG	Train	-
te_kanawa	port	person	NEG	Train	-
te_kanawa	soprano	person	POS	Train	-
ted_hughes	city	person	NEG	Train	-
ted_hughes	poet	person	POS	Train	-
ted_shawn	choreographer	person	POS	Train	-
ted_shawn	district	person	NEG	Train	-
tel_aviv	actor	location	NEG	Dev	18
tel_aviv	city	location	POS	Dev	18
telescopium	city	object	NEG	Train	-
telescopium	constellation	object	POS	Train	-
temuco	city	location	POS	Test	16
temuco	gulf	location	NEG	Test	16
tenerife	astronomer	location	NEG	Train	-
tenerife	island	location	POS	Train	-
tennessee_river	painter	object	NEG	Train	-
tennessee_river	river	object	POS	Train	-
tennessee_williams	lake	person	NEG	Train	-
tennessee_williams	playwright	person	POS	Train	-
tepic	city	location	POS	Train	-
tepic	old_master	location	NEG	Train	-
terence	playwright	person	POS	Train	-
terence	range	person	NEG	Train	-
terence_rattigan	playwright	person	POS	Train	-
terence_rattigan	port_of_entry	person	NEG	Train	-
teresa_of_avila	city	person	NEG	Train	-
teresa_of_avila	saint	person	POS	Train	-
terpsichore	city	person	NEG	Train	-
terpsichore	muse	person	POS	Train	-
teton_range	city	object	NEG	Train	-
teton_range	range	object	POS	Train	-
texarkana	thoroughbred	location	NEG	Train	-
texarkana	town	location	POS	Train	-
thales	astronomer	person	POS	Train	-
thales	city	person	NEG	Train	-
thalia	muse	person	POS	Train	-
thalia	river	person	NEG	Train	-
thames_river	politician	object	NEG	Train	-
thames_river	river	object	POS	Train	-
thar_desert	desert	location	POS	Train	-
thar_desert	painter	location	NEG	Train	-
the_hague	architect	location	NEG	Train	-
the_hague	city	location	POS	Train	-
thebes	city	location	POS	Test	16
thebes	river	location	NEG	Test	16
thelonious_sphere_monk	constellation	person	NEG	Train	-
thelonious_sphere_monk	jazzman	person	POS	Train	-
themistocles	city	person	NEG	Train	-
themistocles	statesman	person	POS	Train	-
theodor_mommsen	bible	person	NEG	Train	-
theodor_mommsen	historian	person	POS	Train	-
theodore_dreiser	city	person	NEG	Train	-
theodore_dreiser	writer	person	POS	Train	-
theodore_roosevelt	city	person	NEG	Train	-
theodore_roosevelt	president_of_the_united_states	person	POS	Train	-
theodosius_i	roman_emperor	person	POS	Train	-
theodosius_i	town	person	NEG	Train	-
theresa	archipelago	person	NEG	Train	-
theresa	missionary	person	POS	Train	-
thespis	poet	person	POS	Train	-
thespis	sea	person	NEG	Train	-
thessaloniki	city	location	POS	Train	-
thessaloniki	port	location	POS	Train	-
thessaloniki	siege	location	NEG	Train	-
thessaloniki	titan	location	NEG	Train	-
third_crusade	crusade	act	POS	Train	-
third_crusade	painter	act	NEG	Train	-
thomas	apostle	person	POS	Train	-
thomas	district	person	NEG	Train	-
thomas	saint	person	POS	Train	-
thomas	sea	person	NEG	Train	-
thomas_aquinas	doctor_of_the_church	person	POS	Train	-
thomas_aquinas	lake	person	NEG	Train	-
thomas_aquinas	saint	person	POS	Train	-
thomas_aquinas	state_capital	person	NEG	Train	-
thomas_bayes	city	person	NEG	Dev	39
thomas_bayes	mathematician	person	POS	Dev	39
thomas_carew	poet	person	POS	Train	-
thomas_carew	waterfall	person	NEG	Train	-
thomas_carlyle	historian	person	POS	Train	-
thomas_carlyle	town	person	NEG	Train	-
thomas_crawford	sculptor	person	POS	Train	-
thomas_crawford	university	person	NEG	Train	-
thomas_de_quincey	archipelago	person	NEG	Train	-
thomas_de_quincey	writer	person	POS	Train	-
thomas_dekker	city	person	NEG	Train	-
thomas_dekker	playwright	person	POS	Train	-
thomas_edison	inventor	person	POS	Test	33
thomas_edison	strait	person	NEG	Test	33
thomas_gainsborough	empire	person	NEG	Dev	42
