Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
tenor	lauritz_melchior	person	NEG	Train	-
tenor	luciano_pavarotti	person	NEG	Train	-
tenor	placido_domingo	person	NEG	Train	-
tepic	city	location	POS	Train	-
terence	playwright	person	POS	Train	-
terence_rattigan	playwright	person	POS	Train	-
teresa_of_avila	saint	person	POS	Train	-
terpsichore	muse	person	POS	Train	-
terrestrial_planet	earth	object	NEG	Dev	70
terrestrial_planet	globe	object	NEG	Train	-
terrestrial_planet	mercury	object	NEG	Train	-
terrestrial_planet	red_planet	object	NEG	Train	-
terrestrial_planet	venus	object	NEG	Test	70
terrestrial_planet	world	object	NEG	Train	-
teton_range	range	object	POS	Train	-
texarkana	town	location	POS	Train	-
thales	astronomer	person	POS	Train	-
thalia	muse	person	POS	Train	-
thames_river	river	object	POS	Train	-
thar_desert	desert	location	POS	Train	-
the_hague	city	location	POS	Train	-
thebes	city	location	POS	Test	16
thelonious_sphere_monk	jazzman	person	POS	Train	-
themistocles	statesman	person	POS	Train	-
theodor_mommsen	historian	person	POS	Train	-
theodore_dreiser	writer	person	POS	Train	-
theodore_roosevelt	president_of_the_united_states	person	POS	Train	-
theodosius_i	roman_emperor	person	POS	Train	-
theresa	missionary	person	POS	Train	-
thespis	poet	person	POS	Train	-
thessaloniki	city	location	POS	Train	-
thessaloniki	port	location	POS	Train	-
third_crusade	crusade	act	POS	Train	-
thomas	apostle	person	POS	Train	-
thomas	saint	person	POS	Train	-
thomas_aquinas	doctor_of_the_church	person	POS	Train	-
thomas_aquinas	saint	person	POS	Train	-
thomas_bayes	mathematician	person	POS	Dev	39
thomas_carew	poet	person	POS	Train	-
thomas_carlyle	historian	person	POS	Train	-
thomas_crawford	sculptor	person	POS	Train	-
thomas_de_quincey	writer	person	POS	Train	-
thomas_dekker	playwright	person	POS	Train	-
thomas_edison	inventor	person	POS	Test	33
thomas_gainsborough	painter	person	POS	Dev	42
thomas_gray	poet	person	POS	Train	-
thomas_hardy	writer	person	POS	Dev	83
thomas_hart_benton	painter	person	POS	Train	-
thomas_hastings	architect	person	POS	Train	-
thomas_hodgkin	doctor	person	POS	Train	-
thomas_hunt_morgan	biologist	person	POS	Dev	8
thomas_huxley	biologist	person	POS	Dev	8
thomas_jefferson	president_of_the_united_states	person	POS	Train	-
thomas_kyd	playwright	person	POS	Test	46
thomas_malory	writer	person	POS	Train	-
thomas_malthus	economist	person	POS	Train	-
thomas_mann	writer	person	POS	Train	-
thomas_merton	writer	person	POS	Train	-
thomas_middleton	playwright	person	POS	Train	-
thomas_moore	poet	person	POS	Dev	50
thomas_nast	cartoonist	person	POS	Train	-
thomas_nelson_page	diplomat	person	POS	Train	-
thomas_nelson_page	writer	person	POS	Train	-
thomas_pynchon	writer	person	POS	Train	-
thomas_sully	painter	person	POS	Train	-
thomas_sydenham	doctor	person	POS	Train	-
thomas_willis	neurologist	person	POS	Train	-
thomas_wolfe	writer	person	POS	Test	82
thomas_young	physicist	person	POS	Train	-
thompson	physicist	person	POS	Train	-
thorndike	psychologist	person	POS	Train	-
thornton_wilder	playwright	person	POS	Train	-
thornton_wilder	writer	person	POS	Train	-
thoroughbred	affirmed	Other	NEG	Train	-
thoroughbred	assault	Other	NEG	Dev	70
thoroughbred	citation	Other	NEG	Train	-
thoroughbred	count_fleet	Other	NEG	Train	-
thoroughbred	gallant_fox	Other	NEG	Train	-
thoroughbred	omaha	Other	NEG	Train	-
thoroughbred	seattle_slew	Other	NEG	Train	-
thoroughbred	secretariat	Other	NEG	Dev	70
thoroughbred	sir_barton	Other	NEG	Train	-
thoroughbred	war_admiral	Other	NEG	Test	70
thoroughbred	whirlaway	Other	NEG	Train	-
thorstein_veblen	economist	person	POS	Dev	26
thule	town	location	POS	Train	-
thunder_bay	city	location	POS	Train	-
thunder_bay	port	location	POS	Train	-
tianjin	city	location	POS	Train	-
tiber	river	object	POS	Train	-
tiberius	roman_emperor	person	POS	Train	-
tierra_del_fuego	archipelago	location	POS	Train	-
tigris	river	object	POS	Train	-
tijuana	city	location	POS	Test	16
tim_leary	psychologist	person	POS	Train	-
timbuktu	city	location	POS	Train	-
timgad	town	location	POS	Train	-
timimoun	town	location	POS	Train	-
timor	island	location	POS	Test	37
timor_sea	sea	object	POS	Train	-
timothy_leary	psychologist	person	POS	Train	-
tintoretto	old_master	person	POS	Train	-
titan	atlas	person	NEG	Train	-
titan	crius	person	NEG	Train	-
titan	cronus	person	NEG	Test	70
titan	iapetus	person	NEG	Train	-
titan	oceanus	person	NEG	Train	-
titan	prometheus	person	NEG	Test	71
titian	old_master	person	POS	Train	-
titus	roman_emperor	person	POS	Train	-
tivoli	town	location	POS	Train	-
tobago	island	location	POS	Train	-
tobias_smollett	writer	person	POS	Train	-
tocantins_river	river	object	POS	Train	-
todd	chemist	person	POS	Dev	9
tojo	dictator	person	POS	Train	-
toledo	city	location	POS	Train	-
tolstoy	writer	person	POS	Train	-
tom_bradley	politician	person	POS	Test	48
tom_hanks	actor	person	POS	Train	-
tom_sawyer	fictional_character	person	POS	Train	-
tom_stoppard	playwright	person	POS	Train	-
tombigbee_river	river	object	POS	Train	-
tonga	country	location	POS	Train	-
toni_morrison	writer	person	POS	Train	-
tony_blair	statesman	person	POS	Train	-
topeka	state_capital	location	POS	Train	-
torah	religious_text	communication	POS	Dev	57
torquato_tasso	poet	person	POS	Train	-
torreon	city	location	POS	Train	-
torres_strait	strait	object	POS	Train	-
toulon	city	location	POS	Train	-
toulon	port	location	POS	Train	-
toulouse	city	location	POS	Test	16
tours	city	location	POS	Train	-
town	aalst	location	NEG	Train	-
town	aberdare	location	NEG	Train	-
town	aberdeen	location	NEG	Train	-
town	abilene	location	NEG	Train	-
town	abydos	location	NEG	Train	-
town	acre	location	NEG	Train	-
town	actium	location	NEG	Dev	70
town	agrigento	location	NEG	Train	-
town	akka	location	NEG	Train	-
town	albany	location	NEG	Train	-
town	alexandria	location	NEG	Train	-
town	alpena	location	NEG	Dev	71
town	antioch	location	NEG	Train	-
town	anzio	location	NEG	Test	71
town	appleton	location	NEG	Train	-
town	asheville	location	NEG	Train	-
town	athens	location	NEG	Dev	71
town	austerlitz	location	NEG	Train	-
town	avignon	location	NEG	Train	-
town	ayr	location	NEG	Train	-
town	bangor	location	NEG	Train	-
town	barstow	location	NEG	Train	-
town	bartlesville	location	NEG	Train	-
town	bath	location	NEG	Train	-
town	bellingham	location	NEG	Test	71
town	bemidji	location	NEG	Train	-
town	bend	location	NEG	Train	-
town	bennington	location	NEG	Test	71
town	bethlehem	location	NEG	Train	-
town	biloxi	location	NEG	Train	-
town	blackpool	location	NEG	Train	-
town	blacksburg	location	NEG	Dev	71
town	bloomington	location	NEG	Train	-
town	boulder	location	NEG	Train	-
town	bowling_green	location	NEG	Train	-
town	bozeman	location	NEG	Train	-
town	brattleboro	location	NEG	Dev	71
town	brunswick	location	NEG	Train	-
town	bryan	location	NEG	Train	-
town	butte	location	NEG	Train	-
town	cairo	location	NEG	Train	-
town	calais	location	NEG	Train	-
town	canterbury	location	NEG	Train	-
town	cape_girardeau	location	NEG	Train	-
town	carbondale	location	NEG	Train	-
town	carlsbad	location	NEG	Dev	71
town	chablis	location	NEG	Train	-
town	chalcedon	location	NEG	Dev	72
town	champaign	location	NEG	Train	-
town	chapel_hill	location	NEG	Train	-
town	chartres	location	NEG	Train	-
town	cherbourg	location	NEG	Train	-
town	churchill	location	NEG	Train	-
town	clinton	location	NEG	Train	-
town	columbia	location	NEG	Dev	72
town	columbus	location	NEG	Test	71
town	concord	location	NEG	Test	72
town	cooperstown	location	NEG	Train	-
town	council_bluffs	location	NEG	Train	-
town	cusco	location	NEG	Train	-
town	dawson	location	NEG	Train	-
town	daytona_beach	location	NEG	Train	-
town	decatur	location	NEG	Dev	72
town	del_rio	location	NEG	Dev	72
town	dhahran	location	NEG	Train	-
town	djanet	location	NEG	Train	-
town	dodge_city	location	NEG	Dev	72
town	dubuque	location	NEG	Train	-
town	dunkirk	location	NEG	Test	72
town	elmont	location	NEG	Train	-
town	enid	location	NEG	Test	72
town	entebbe	location	NEG	Test	72
town	eureka	location	NEG	Train	-
town	farmington	location	NEG	Train	-
town	fayetteville	location	NEG	Train	-
town	flagstaff	location	NEG	Train	-
town	florence	location	NEG	Dev	73
town	fort_myers	location	NEG	Train	-
town	fort_smith	location	NEG	Train	-
town	frederick	location	NEG	Train	-
town	fredericksburg	location	NEG	Train	-
town	gadsden	location	NEG	Test	72
town	gainesville	location	NEG	Train	-
town	gallup	location	NEG	Train	-
town	galveston	location	NEG	Train	-
town	gettysburg	location	NEG	Train	-
town	gloucester	location	NEG	Dev	73
town	goldsboro	location	NEG	Train	-
town	grand_island	location	NEG	Train	-
town	great_falls	location	NEG	Train	-
town	greenville	location	NEG	Train	-
town	hagerstown	location	NEG	Train	-
town	hamelin	location	NEG	Test	73
town	hannibal	location	NEG	Train	-
town	harpers_ferry	location	NEG	Train	-
town	hastings	location	NEG	Test	73
town	hattiesburg	location	NEG	Train	-
town	hays	location	NEG	Train	-
town	hershey	location	NEG	Train	-
town	hibbing	location	NEG	Train	-
town	hilo	location	NEG	Train	-
town	hippo_regius	location	NEG	Train	-
town	hot_springs	location	NEG	Train	-
town	houghton	location	NEG	Dev	73
town	idaho_falls	location	NEG	Dev	73
town	interlaken	location	NEG	Train	-
town	ithaca	location	NEG	Train	-
town	jackson	location	NEG	Train	-
town	jalalabad	location	NEG	Train	-
town	johnson_city	location	NEG	Train	-
town	jonesboro	location	NEG	Dev	73
town	kennewick	location	NEG	Test	73
town	key_west	location	NEG	Train	-
town	kingston	location	NEG	Train	-
town	klamath_falls	location	NEG	Test	73
town	knossos	location	NEG	Train	-
town	la_crosse	location	NEG	Train	-
town	lafayette	location	NEG	Train	-
town	lander	location	NEG	Dev	74
town	laramie	location	NEG	Train	-
town	las_cruces	location	NEG	Train	-
town	lawrence	location	NEG	Train	-
town	lawton	location	NEG	Train	-
town	lewiston	location	NEG	Train	-
town	lexington	location	NEG	Train	-
town	los_alamos	location	NEG	Train	-
town	lufkin	location	NEG	Dev	74
town	mankato	location	NEG	Train	-
town	mansfield	location	NEG	Train	-
town	mariehamn	location	NEG	Train	-
town	marquette	location	NEG	Test	73
town	mason_city	location	NEG	Train	-
town	massawa	location	NEG	Dev	74
town	mcalester	location	NEG	Train	-
town	mcallen	location	NEG	Train	-
town	medford	location	NEG	Train	-
town	melbourne	location	NEG	Train	-
town	meridian	location	NEG	Test	74
town	midland	location	NEG	Test	74
town	missoula	location	NEG	Train	-
town	moline	location	NEG	Train	-
town	monroe	location	NEG	Test	74
town	monte_carlo	location	NEG	Train	-
town	monterey	location	NEG	Train	-
town	morgan_city	location	NEG	Train	-
town	morristown	location	NEG	Train	-
town	muncie	location	NEG	Train	-
town	muskogee	location	NEG	Train	-
town	nag_hammadi	location	NEG	Train	-
town	nampa	location	NEG	Train	-
town	nanaimo	location	NEG	Train	-
town	naseby	location	NEG	Train	-
town	natchez	location	NEG	Dev	74
town	nazareth	location	NEG	Train	-
town	new_brunswick	location	NEG	Train	-
town	new_london	location	NEG	Train	-
town	newburgh	location	NEG	Train	-
town	nogales	location	NEG	Test	74
town	nome	location	NEG	Dev	74
town	north_platte	location	NEG	Train	-
town	ogden	location	NEG	Train	-
town	orono	location	NEG	Train	-
town	ottumwa	location	NEG	Train	-
town	owensboro	location	NEG	Train	-
town	oxford	location	NEG	Train	-
town	palm_beach	location	NEG	Test	74
town	palo_alto	location	NEG	Dev	75
town	panama_city	location	NEG	Train	-
town	paris	location	NEG	Train	-
town	pensacola	location	NEG	Train	-
town	petersburg	location	NEG	Train	-
town	pilsen	location	NEG	Dev	75
town	pine_bluff	location	NEG	Train	-
town	pittsfield	location	NEG	Train	-
town	plataea	location	NEG	Train	-
town	plymouth	location	NEG	Train	-
town	pocatello	location	NEG	Train	-
town	poplar_bluff	location	NEG	Train	-
town	portsmouth	location	NEG	Train	-
town	prescott	location	NEG	Dev	75
town	princeton	location	NEG	Test	75
town	rapid_city	location	NEG	Train	-
town	redding	location	NEG	Train	-
town	reggane	location	NEG	Train	-
town	rochester	location	NEG	Dev	75
town	rock_island	location	NEG	Train	-
town	rock_springs	location	NEG	Train	-
town	roswell	location	NEG	Dev	75
town	rutland	location	NEG	Train	-
town	saginaw	location	NEG	Train	-
town	saint_joseph	location	NEG	Train	-
town	salina	location	NEG	Test	75
town	san_angelo	location	NEG	Train	-
town	san_mateo	location	NEG	Train	-
town	san_pablo	location	NEG	Train	-
town	santa_barbara	location	NEG	Train	-
town	santa_cruz	location	NEG	Train	-
town	santa_maria_del_tule	location	NEG	Train	-
town	saqqara	location	NEG	Test	75
town	sarasota	location	NEG	Train	-
town	saratoga_springs	location	NEG	Train	-
town	sedalia	location	NEG	Train	-
town	selma	location	NEG	Dev	76
town	sherman	location	NEG	Train	-
town	silver_city	location	NEG	Train	-
town	sitka	location	NEG	Train	-
town	skagway	location	NEG	Train	-
town	stagira	location	NEG	Dev	76
town	stratford-upon-avon	location	NEG	Train	-
town	sun_valley	location	NEG	Train	-
town	sunderland	location	NEG	Train	-
town	superior	location	NEG	Train	-
town	taos	location	NEG	Train	-
town	tara	location	NEG	Train	-
town	texarkana	location	NEG	Train	-
town	thule	location	NEG	Train	-
town	timgad	location	NEG	Train	-
town	timimoun	location	NEG	Train	-
town	tivoli	location	NEG	Train	-
town	traverse_city	location	NEG	Train	-
town	tupelo	location	NEG	Train	-
town	tuscaloosa	location	NEG	Dev	76
town	tuskegee	location	NEG	Train	-
town	twin_falls	location	NEG	Train	-
town	urbana	location	NEG	Train	-
town	valdosta	location	NEG	Train	-
town	valenciennes	location	NEG	Train	-
town	vancouver	location	NEG	Train	-
town	viborg	location	NEG	Train	-
town	vichy	location	NEG	Train	-
town	vicksburg	location	NEG	Train	-
town	victoria	location	NEG	Train	-
town	vidalia	location	NEG	Train	-
town	vienne	location	NEG	Train	-
town	virginia	location	NEG	Train	-
town	wagga_wagga	location	NEG	Test	75
town	wagram	location	NEG	Train	-
town	walla_walla	location	NEG	Train	-
town	waterloo	location	NEG	Train	-
town	watertown	location	NEG	Test	75
town	wausau	location	NEG	Train	-
town	west_palm_beach	location	NEG	Train	-
town	williamstown	location	NEG	Train	-
town	wilmington	location	NEG	Train	-
town	yakima	location	NEG	Train	-
town	yellowknife	location	NEG	Dev	76
town	yuma	location	NEG	Train	-
townsend	crusader	person	POS	Test	24
townsend_harris	diplomat	person	POS	Dev	25
toyohashi	city	location	POS	Train	-
toyota	city	location	POS	Test	17
trajan	roman_emperor	person	POS	Train	-
transvaal	state	location	POS	Train	-
transylvania	region	location	POS	Train	-
traverse_city	town	location	POS	Train	-
tree	actor	person	POS	Train	-
trent_river	river	object	POS	Train	-
trento	city	location	POS	Test	17
trenton	state_capital	location	POS	Train	-
triangulum	constellation	object	POS	Train	-
triangulum_australe	constellation	object	POS	Train	-
trilby	fictional_character	person	POS	Train	-
trinidad	island	location	POS	Train	-
trinidad_and_tobago	country	location	POS	Train	-
trinity_river	river	object	POS	Dev	60
tripoli	city	location	POS	Train	-
tripoli	port	location	POS	Train	-
tristan_tzara	poet	person	POS	Train	-
tristram	fictional_character	person	POS	Train	-
trojan_war	war	act	POS	Train	-
trondheim	city	location	POS	Test	17
trondheim	port	location	POS	Train	-
trygve_lie	diplomat	person	POS	Train	-
tucana	constellation	object	POS	Train	-
tucker	anarchist	person	POS	Train	-
tucson	city	location	POS	Test	17
tugela_falls	waterfall	object	POS	Train	-
tuileries_palace	palace	artifact	POS	Dev	43
tulsa	city	location	POS	Train	-
tunis	port	location	POS	Train	-
tupelo	town	location	POS	Train	-
tupungatito	volcano	location	POS	Train	-
turin	city	location	POS	Train	-
turkey	country	location	POS	Dev	22
turkmenistan	country	location	POS	Train	-
turner	historian	person	POS	Train	-
turner	painter	person	POS	Train	-
tuscaloosa	town	location	POS	Dev	76
tuskegee	town	location	POS	Train	-
tuvalu	archipelago	location	POS	Train	-
tuvalu	country	location	POS	Train	-
tuxtla_gutierrez	city	location	POS	Train	-
twin_falls	town	location	POS	Train	-
twin_falls	waterfall	object	POS	Train	-
twins	mansion	location	POS	Train	-
twins	waterfall	object	POS	Train	-
twyla_tharp	choreographer	person	POS	Train	-
tycho_brahe	astronomer	person	POS	Train	-
tyre	city	location	POS	Train	-
tyre	port	location	POS	Train	-
tyrol	state	location	POS	Train	-
tyrrhenian_sea	sea	object	POS	Train	-
ufa	city	location	POS	Train	-
uhland	poet	person	POS	Train	-
ukraine	country	location	POS	Train	-
ulfilas	bishop	person	POS	Train	-
uncle_remus	fictional_character	person	POS	Train	-
uncle_sam	fictional_character	person	POS	Train	-
uncle_tom	fictional_character	person	POS	Train	-
university	brown	artifact	NEG	Train	-
university	brown_university	artifact	NEG	Train	-
university	cambridge_university	artifact	NEG	Train	-
university	carnegie_mellon_university	artifact	NEG	Train	-
university	columbia_university	artifact	NEG	Train	-
university	cooper_union	artifact	NEG	Test	76
university	cornell_university	artifact	NEG	Train	-
university	duke_university	artifact	NEG	Train	-
university	harvard_university	artifact	NEG	Train	-
university	johns_hopkins	artifact	NEG	Train	-
university	massachusetts_institute_of_technology	artifact	NEG	Train	-
university	ohio_state_university	artifact	NEG	Train	-
university	oxford_university	artifact	NEG	Train	-
university	penn	artifact	NEG	Train	-
university	princeton_university	artifact	NEG	Test	76
university	stanford	artifact	NEG	Train	-
university	stanford_university	artifact	NEG	Train	-
university	university_of_chicago	artifact	NEG	Train	-
university	university_of_michigan	artifact	NEG	Train	-
university	university_of_north_carolina	artifact	NEG	Dev	76
university	university_of_paris	artifact	NEG	Train	-
university	university_of_pennsylvania	artifact	NEG	Train	-
university	university_of_pittsburgh	artifact	NEG	Dev	77
university	university_of_sussex	artifact	NEG	Train	-
university	university_of_vermont	artifact	NEG	Train	-
university	university_of_washington	artifact	NEG	Dev	77
university	university_of_west_virginia	artifact	NEG	Train	-
university	university_of_wisconsin	artifact	NEG	Train	-
university	yale_university	artifact	NEG	Dev	77
university_of_chicago	university	artifact	POS	Train	-
university_of_michigan	university	artifact	POS	Train	-
university_of_north_carolina	university	artifact	POS	Dev	76
university_of_paris	university	artifact	POS	Train	-
university_of_pennsylvania	university	artifact	POS	Train	-
university_of_pittsburgh	university	artifact	POS	Dev	77
university_of_sussex	university	artifact	POS	Train	-
university_of_vermont	university	artifact	POS	Train	-
university_of_washington	university	artifact	POS	Dev	77
university_of_west_virginia	university	artifact	POS	Train	-
university_of_wisconsin	university	artifact	POS	Train	-
upanishad	religious_text	communication	POS	Train	-
uppsala	city	location	POS	Train	-
upton_sinclair	writer	person	POS	Train	-
ur	city	location	POS	Train	-
ural_mountains	range	object	POS	Train	-
urania	muse	person	POS	Train	-
urbana	town	location	POS	Train	-
urmia	city	location	POS	Test	17
ursa_major	constellation	object	POS	Train	-
uruguay_river	river	object	POS	Train	-
utica	city	location	POS	Train	-
utrecht	city	location	POS	Dev	18
uttar_pradesh	state	location	POS	Train	-
vachel_lindsay	poet	person	POS	Train	-
vaclav_havel	playwright	person	POS	Train	-
vaclav_havel	statesman	person	POS	Train	-
valdez	port	location	POS	Train	-
valdosta	town	location	POS	Train	-
valencia	city	location	POS	Train	-
valenciennes	town	location	POS	Train	-
valentina_tereshkova	astronaut	person	POS	Test	4
valley	loire_valley	object	NEG	Train	-
valley	nemea	location	NEG	Train	-
valley	san_fernando_valley	object	NEG	Train	-
valley	san_joaquin_valley	object	NEG	Train	-
valley	shenandoah_valley	object	NEG	Dev	77
valparaiso	city	location	POS	Train	-
valparaiso	port	location	POS	Train	-
vancouver	city	location	POS	Train	-
vancouver	port	location	POS	Train	-
vancouver	town	location	POS	Train	-
vancouver_island	island	location	POS	Train	-
vanern	lake	object	POS	Test	38
vanessa_bell	painter	person	POS	Train	-
vanua_levu	island	location	POS	Dev	34
varese	composer	person	POS	Train	-
vargas	statesman	person	POS	Test	69
varna	city	location	POS	Train	-
varna	port	location	POS	Train	-
vasco_nunez_de_balboa	navigator	person	POS	Train	-
vatican_city	city	location	POS	Train	-
vega	binary_star	object	POS	Train	-
vega	playwright	person	POS	Train	-
vela	constellation	object	POS	Train	-
venice	city	location	POS	Train	-
venus	terrestrial_planet	object	POS	Test	70
veracruz	city	location	POS	Train	-
veracruz	port	location	POS	Test	51
vermeer	old_master	person	POS	Train	-
vernier	mathematician	person	POS	Train	-
verona	city	location	POS	Train	-
verrazano-narrows_bridge	suspension_bridge	artifact	POS	Train	-
versailles	city	location	POS	Train	-
vespasian	roman_emperor	person	POS	Train	-
viborg	town	location	POS	Train	-
vicente_lopez	city	location	POS	Train	-
vichy	town	location	POS	Train	-
vicksburg	siege	act	POS	Train	-
vicksburg	town	location	POS	Train	-
victor_horta	architect	person	POS	Train	-
victor_hugo	playwright	person	POS	Train	-
victor_hugo	poet	person	POS	Train	-
victoria	port	location	POS	Dev	53
victoria	town	location	POS	Train	-
victoria	waterfall	object	POS	Test	76
victoria_falls	waterfall	object	POS	Dev	79
vidal	writer	person	POS	Train	-
vidalia	town	location	POS	Train	-
vienne	town	location	POS	Train	-
vietnam_war	war	act	POS	Train	-
vilfredo_pareto	economist	person	POS	Train	-
villa	revolutionary	person	POS	Train	-
village	chancellorsville	location	NEG	Train	-
village	cheddar	location	NEG	Test	76
village	el_alamein	location	NEG	Train	-
village	jamestown	location	NEG	Train	-
village	jericho	location	NEG	Train	-
village	spotsylvania	location	NEG	Dev	77
village	yorktown	location	NEG	Train	-
villahermosa	city	location	POS	Train	-
vina_del_mar	city	location	POS	Train	-
vincent_van_gogh	painter	person	POS	Train	-
vincenzo_bellini	composer	person	POS	Train	-
virgil	poet	person	POS	Train	-
virgil_thomson	composer	person	POS	Train	-
virgin	mansion	location	POS	Train	-
virgin_islands	island	location	POS	Test	37
virgin_islands_national_park	national_park	location	POS	Dev	40
virginia	colony	location	POS	Train	-
virginia	town	location	POS	Train	-
virginia_beach	city	location	POS	Train	-
virginia_woolf	writer	person	POS	Train	-
virgo	constellation	object	POS	Dev	22
virgo	mansion	location	POS	Train	-
vistula	river	object	POS	Train	-
viti_levu	island	location	POS	Train	-
vittorio_de_sica	film_producer	person	POS	Train	-
vitus	martyr	person	POS	Dev	38
vitus	saint	person	POS	Train	-
vitus_bering	navigator	person	POS	Train	-
vladimir_horowitz	pianist	person	POS	Train	-
vladimir_nabokov	writer	person	POS	Dev	83
vladimir_putin	statesman	person	POS	Train	-
vladivostok	city	location	POS	Train	-
volans	constellation	object	POS	Train	-
volcano	cameroon	location	NEG	Train	-
volcano	colima	location	NEG	Dev	78
volcano	cotacachi	location	NEG	Train	-
volcano	cotopaxi	location	NEG	Train	-
volcano	el_misti	location	NEG	Train	-
volcano	fuego	location	NEG	Train	-
volcano	galeras	location	NEG	Train	-
volcano	krakatoa	location	NEG	Train	-
volcano	mauna_kea	location	NEG	Train	-
volcano	mauna_loa	location	NEG	Train	-
volcano	mount_asama	location	NEG	Train	-
volcano	mount_etna	location	NEG	Train	-
volcano	mount_fuji	location	NEG	Dev	78
volcano	mount_pinatubo	location	NEG	Dev	78
volcano	mount_vesuvius	location	NEG	Train	-
volcano	pico_de_orizaba	location	NEG	Train	-
volcano	sangay	location	NEG	Train	-
volcano	tupungatito	location	NEG	Train	-
volcano_islands	archipelago	location	POS	Train	-
volga_river	river	object	POS	Train	-
volkhov_river	river	object	POS	Train	-
volta	physicist	person	POS	Train	-
volta	river	object	POS	Dev	60
voltaire	writer	person	POS	Test	82
voyageurs_national_park	national_park	location	POS	Train	-
vulgate	bible	communication	POS	Train	-
vulpecula	constellation	object	POS	Train	-
wabash_river	river	object	POS	Dev	60
waco	city	location	POS	Train	-
wagga_wagga	town	location	POS	Test	75
wagner	composer	person	POS	Train	-
wagon	asterism	object	POS	Train	-
wagram	town	location	POS	Train	-
wain	asterism	object	POS	Train	-
wake_island	island	location	POS	Train	-
walker	writer	person	POS	Train	-
walker_percy	writer	person	POS	Train	-
wall_street	street	location	POS	Train	-
walla_walla	town	location	POS	Train	-
wallace_carothers	chemist	person	POS	Dev	10
wallace_stevens	poet	person	POS	Train	-
walpole	historian	person	POS	Train	-
walpole	writer	person	POS	Train	-
walt_whitman	poet	person	POS	Train	-
walt_whitman_bridge	suspension_bridge	artifact	POS	Dev	70
walter_de_la_mare	poet	person	POS	Train	-
walter_gropius	architect	person	POS	Train	-
walter_lippmann	journalist	person	POS	Train	-
walter_mitty	fictional_character	person	POS	Train	-
walter_piston	composer	person	POS	Train	-
walter_reed	surgeon	person	POS	Train	-
walter_scott	writer	person	POS	Train	-
walton	composer	person	POS	Train	-
walton	writer	person	POS	Train	-
war	balkan_wars	act	NEG	Train	-
war	crimean_war	act	NEG	Test	76
war	franco-prussian_war	act	NEG	Train	-
war	french_and_indian_war	act	NEG	Train	-
war	iran-iraq_war	act	NEG	Train	-
war	korean_war	act	NEG	Dev	78
war	napoleonic_wars	act	NEG	Dev	78
war	peloponnesian_war	act	NEG	Train	-
war	russo-japanese_war	act	NEG	Train	-
war	six-day_war	act	NEG	Train	-
war	spanish-american_war	act	NEG	Train	-
war	trojan_war	act	NEG	Train	-
war	vietnam_war	act	NEG	Train	-
war	war_of_1812	act	NEG	Train	-
war	war_of_the_austrian_succession	act	NEG	Train	-
war	war_of_the_grand_alliance	act	NEG	Train	-
war	war_of_the_spanish_succession	act	NEG	Train	-
war	wars_of_the_roses	act	NEG	Train	-
war	yom_kippur_war	act	NEG	Train	-
war_admiral	thoroughbred	Other	POS	Test	70
war_of_1812	war	act	POS	Train	-
war_of_the_austrian_succession	war	act	POS	Train	-
war_of_the_grand_alliance	war	act	POS	Train	-
war_of_the_spanish_succession	war	act	POS	Train	-
ward	writer	person	POS	Train	-
wars_of_the_roses	war	act	POS	Train	-
washington_irving	writer	person	POS	Train	-
wassily_kandinsky	painter	person	POS	Train	-
wassily_leontief	economist	person	POS	Test	25
water_bearer	mansion	location	POS	Train	-
waterbury	city	location	POS	Train	-
waterfall	american_falls	object	NEG	Train	-
waterfall	angel	object	NEG	Train	-
waterfall	angel_falls	object	NEG	Train	-
waterfall	horseshoe_falls	object	NEG	Train	-
waterfall	niagara	object	NEG	Train	-
waterfall	niagara_falls	object	NEG	Train	-
waterfall	paulo_afonso	object	NEG	Train	-
waterfall	sete_quedas	object	NEG	Train	-
waterfall	tugela_falls	object	NEG	Train	-
waterfall	twin_falls	object	NEG	Train	-
waterfall	twins	object	NEG	Train	-
waterfall	victoria	object	NEG	Test	76
waterfall	victoria_falls	object	NEG	Dev	79
waterfall	yosemite_falls	object	NEG	Test	77
waterford	city	location	POS	Train	-
waterford	port	location	POS	Train	-
waterloo	town	location	POS	Train	-
watertown	town	location	POS	Test	75
watson	engineer	person	POS	Train	-
watson	geneticist	person	POS	Test	30
watson	psychologist	person	POS	Train	-
wausau	town	location	POS	Train	-
web_browser	internet_explorer	communication	NEG	Train	-
web_browser	konqueror	communication	NEG	Train	-
web_browser	lynx	communication	NEG	Train	-
web_browser	mosaic	communication	NEG	Train	-
web_browser	netscape	communication	NEG	Train	-
webb	economist	person	POS	Train	-
weddell_sea	sea	object	POS	Test	63
weimar	city	location	POS	Train	-
wells	writer	person	POS	Train	-
weser_river	river	object	POS	Train	-
west	painter	person	POS	Train	-
west	region	location	POS	Train	-
west	writer	person	POS	Test	83
west_bengal	state	location	POS	Train	-
west_palm_beach	town	location	POS	Train	-
west_sussex	county	location	POS	Test	23
west_yorkshire	county	location	POS	Train	-
western_isles	archipelago	location	POS	Train	-
wheeling	city	location	POS	Train	-
whirlaway	thoroughbred	Other	POS	Train	-
white	architect	person	POS	Train	-
white	chief_justice	person	POS	Train	-
white	journalist	person	POS	Train	-
white	river	object	POS	Dev	60
white	writer	person	POS	Test	83
