Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
telescopium	constellation	object	POS	Train	-
temuco	city	location	POS	Test	16
temuco	tabriz	location	NEG	Test	16
tenerife	daytona_beach	location	NEG	Train	-
tenerife	island	location	POS	Train	-
tennessee_river	kara_sea	object	NEG	Train	-
tennessee_river	river	object	POS	Train	-
tennessee_williams	playwright	person	POS	Train	-
tennessee_williams	scott_joplin	person	NEG	Train	-
tepic	city	location	POS	Train	-
tepic	dominica	location	NEG	Train	-
terence	ishmael	person	NEG	Train	-
terence	playwright	person	POS	Train	-
terence_rattigan	nelson	person	NEG	Train	-
terence_rattigan	playwright	person	POS	Train	-
teresa_of_avila	andrei_tarkovsky	person	NEG	Train	-
teresa_of_avila	saint	person	POS	Train	-
terpsichore	muse	person	POS	Train	-
terpsichore	praxiteles	person	NEG	Train	-
teton_range	range	object	POS	Train	-
teton_range	wagon	object	NEG	Train	-
texarkana	fez	location	NEG	Train	-
texarkana	town	location	POS	Train	-
thales	astronomer	person	POS	Train	-
thales	hall	person	NEG	Train	-
thalia	jessica_mitford	person	NEG	Train	-
thalia	muse	person	POS	Train	-
thames_river	clinch_river	object	NEG	Train	-
thames_river	river	object	POS	Train	-
thar_desert	desert	location	POS	Train	-
thar_desert	vichy	location	NEG	Train	-
the_hague	city	location	POS	Train	-
the_hague	eureka	location	NEG	Train	-
thebes	city	location	POS	Test	16
thebes	rochester	location	NEG	Test	16
thelonious_sphere_monk	jan_steen	person	NEG	Train	-
thelonious_sphere_monk	jazzman	person	POS	Train	-
themistocles	shylock	person	NEG	Train	-
themistocles	statesman	person	POS	Train	-
theodor_mommsen	historian	person	POS	Train	-
theodor_mommsen	ngaio_marsh	person	NEG	Train	-
theodore_dreiser	tony_blair	person	NEG	Train	-
theodore_dreiser	writer	person	POS	Train	-
theodore_roosevelt	charlotte_corday	person	NEG	Train	-
theodore_roosevelt	president_of_the_united_states	person	POS	Train	-
theodosius_i	billy_wilder	person	NEG	Train	-
theodosius_i	roman_emperor	person	POS	Train	-
theresa	missionary	person	POS	Train	-
theresa	orson_welles	person	NEG	Train	-
thespis	daniel_bernoulli	person	NEG	Train	-
thespis	poet	person	POS	Train	-
thessaloniki	city	location	POS	Train	-
thessaloniki	constantina	location	NEG	Train	-
thessaloniki	montserrat	location	NEG	Train	-
thessaloniki	port	location	POS	Train	-
third_crusade	crusade	act	POS	Train	-
third_crusade	yom_kippur_war	act	NEG	Train	-
thomas	apostle	person	POS	Train	-
thomas	beverly_sills	person	NEG	Train	-
thomas	saint	person	POS	Train	-
thomas	seiji_ozawa	person	NEG	Train	-
thomas_aquinas	cordell_hull	person	NEG	Train	-
thomas_aquinas	doctor_of_the_church	person	POS	Train	-
thomas_aquinas	rice	person	NEG	Train	-
thomas_aquinas	saint	person	POS	Train	-
thomas_bayes	joan_miro	person	NEG	Dev	39
thomas_bayes	mathematician	person	POS	Dev	39
thomas_carew	poet	person	POS	Train	-
thomas_carew	william_henry	person	NEG	Train	-
thomas_carlyle	historian	person	POS	Train	-
thomas_carlyle	saint_patrick	person	NEG	Train	-
thomas_crawford	elie_wiesel	person	NEG	Train	-
thomas_crawford	sculptor	person	POS	Train	-
thomas_de_quincey	land	person	NEG	Train	-
thomas_de_quincey	writer	person	POS	Train	-
thomas_dekker	louis_eugene_felix_neel	person	NEG	Train	-
thomas_dekker	playwright	person	POS	Train	-
thomas_edison	inventor	person	POS	Test	33
thomas_edison	latrobe	person	NEG	Test	33
thomas_gainsborough	dorothy_dix	person	NEG	Dev	42
thomas_gainsborough	painter	person	POS	Dev	42
thomas_gray	averroes	person	NEG	Train	-
thomas_gray	poet	person	POS	Train	-
thomas_hardy	hotspur	person	NEG	Dev	83
thomas_hardy	writer	person	POS	Dev	83
thomas_hart_benton	levis	person	NEG	Train	-
thomas_hart_benton	painter	person	POS	Train	-
thomas_hastings	architect	person	POS	Train	-
thomas_hastings	ludwig_mies_van_der_rohe	person	NEG	Train	-
thomas_hodgkin	catherine_parr	person	NEG	Train	-
thomas_hodgkin	doctor	person	POS	Train	-
thomas_hunt_morgan	biologist	person	POS	Dev	8
thomas_hunt_morgan	fuller	person	NEG	Dev	8
thomas_huxley	biologist	person	POS	Dev	8
thomas_huxley	west	person	NEG	Dev	8
thomas_jefferson	lewis_carroll	person	NEG	Train	-
thomas_jefferson	president_of_the_united_states	person	POS	Train	-
thomas_kyd	playwright	person	POS	Test	46
thomas_kyd	stone	person	NEG	Test	46
thomas_malory	john_huston	person	NEG	Train	-
thomas_malory	writer	person	POS	Train	-
thomas_malthus	akhenaton	person	NEG	Train	-
thomas_malthus	economist	person	POS	Train	-
thomas_mann	goddard	person	NEG	Train	-
thomas_mann	writer	person	POS	Train	-
thomas_merton	morris	person	NEG	Train	-
thomas_merton	writer	person	POS	Train	-
thomas_middleton	lee_krasner	person	NEG	Train	-
thomas_middleton	playwright	person	POS	Train	-
thomas_moore	georges_gilles_de_la_tourette	person	NEG	Dev	50
thomas_moore	poet	person	POS	Dev	50
thomas_nast	cartoonist	person	POS	Train	-
thomas_nast	john_the_evangelist	person	NEG	Train	-
thomas_nelson_page	diplomat	person	POS	Train	-
thomas_nelson_page	gregory	person	NEG	Train	-
thomas_nelson_page	stephen_leacock	person	NEG	Train	-
thomas_nelson_page	writer	person	POS	Train	-
thomas_pynchon	james_parkinson	person	NEG	Train	-
thomas_pynchon	writer	person	POS	Train	-
thomas_sully	marcus_whitman	person	NEG	Train	-
thomas_sully	painter	person	POS	Train	-
thomas_sydenham	chaim_weizmann	person	NEG	Train	-
thomas_sydenham	doctor	person	POS	Train	-
thomas_willis	neurologist	person	POS	Train	-
thomas_willis	richard_smalley	person	NEG	Train	-
thomas_wolfe	tom_bradley	person	NEG	Test	82
thomas_wolfe	writer	person	POS	Test	82
thomas_young	john_wilkes_booth	person	NEG	Train	-
thomas_young	physicist	person	POS	Train	-
thompson	daniel_defoe	person	NEG	Train	-
thompson	physicist	person	POS	Train	-
thorndike	ludwig_van_beethoven	person	NEG	Train	-
thorndike	psychologist	person	POS	Train	-
thornton_wilder	benjamin_franklin	person	NEG	Train	-
thornton_wilder	burnett	person	NEG	Train	-
thornton_wilder	playwright	person	POS	Train	-
thornton_wilder	writer	person	POS	Train	-
thorstein_veblen	economist	person	POS	Dev	26
thorstein_veblen	thomas_moore	person	NEG	Dev	26
thule	seattle	location	NEG	Train	-
thule	town	location	POS	Train	-
thunder_bay	bethlehem	location	NEG	Train	-
thunder_bay	brest	location	NEG	Train	-
thunder_bay	city	location	POS	Train	-
thunder_bay	port	location	POS	Train	-
tianjin	city	location	POS	Train	-
tianjin	east_malaysia	location	NEG	Train	-
tiber	river	object	POS	Train	-
tiber	tocantins_river	object	NEG	Train	-
tiberius	roman_emperor	person	POS	Train	-
tiberius	virginia_woolf	person	NEG	Train	-
tierra_del_fuego	archipelago	location	POS	Train	-
tierra_del_fuego	georgetown	location	NEG	Train	-
tigris	pangaea	object	NEG	Train	-
tigris	river	object	POS	Train	-
tijuana	city	location	POS	Test	16
tijuana	sun_valley	location	NEG	Test	16
tim_leary	hess	person	NEG	Train	-
tim_leary	psychologist	person	POS	Train	-
timbuktu	city	location	POS	Train	-
timbuktu	golgotha	location	NEG	Train	-
timgad	incheon	location	NEG	Train	-
timgad	town	location	POS	Train	-
timimoun	messina	location	NEG	Train	-
timimoun	town	location	POS	Train	-
timor	island	location	POS	Test	37
timor	san_diego	location	NEG	Test	37
timor_sea	isthmus_of_panama	object	NEG	Train	-
timor_sea	sea	object	POS	Train	-
timothy_leary	byrd	person	NEG	Train	-
timothy_leary	psychologist	person	POS	Train	-
tintoretto	jan_van_eyck	person	NEG	Train	-
tintoretto	old_master	person	POS	Train	-
titian	clive	person	NEG	Train	-
titian	old_master	person	POS	Train	-
titus	haggard	person	NEG	Train	-
titus	roman_emperor	person	POS	Train	-
tivoli	blackpool	location	NEG	Train	-
tivoli	town	location	POS	Train	-
tobago	braga	location	NEG	Train	-
tobago	island	location	POS	Train	-
tobias_smollett	argonaut	person	NEG	Train	-
tobias_smollett	writer	person	POS	Train	-
tocantins_river	river	object	POS	Train	-
tocantins_river	ursa_major	object	NEG	Train	-
todd	chemist	person	POS	Dev	9
todd	stephane_mallarme	person	NEG	Dev	9
tojo	dictator	person	POS	Train	-
tojo	saint_lawrence	person	NEG	Train	-
toledo	cherbourg	location	NEG	Train	-
toledo	city	location	POS	Train	-
tolstoy	jean-jacques_rousseau	person	NEG	Train	-
tolstoy	writer	person	POS	Train	-
tom_bradley	politician	person	POS	Test	48
tom_bradley	stuart_davis	person	NEG	Test	48
tom_hanks	actor	person	POS	Train	-
tom_hanks	george_ellery_hale	person	NEG	Train	-
tom_sawyer	fictional_character	person	POS	Train	-
tom_sawyer	maxwell	person	NEG	Train	-
tom_stoppard	henry_hudson	person	NEG	Train	-
tom_stoppard	playwright	person	POS	Train	-
tombigbee_river	po_river	object	NEG	Train	-
tombigbee_river	river	object	POS	Train	-
tonga	capitol_hill	location	NEG	Train	-
tonga	country	location	POS	Train	-
toni_morrison	ira_gershwin	person	NEG	Train	-
toni_morrison	writer	person	POS	Train	-
tony_blair	joseph_mccarthy	person	NEG	Train	-
tony_blair	statesman	person	POS	Train	-
topeka	massawa	location	NEG	Train	-
topeka	state_capital	location	POS	Train	-
torah	religious_text	communication	POS	Dev	57
torah	revised_version	communication	NEG	Dev	57
torquato_tasso	francois_couperin	person	NEG	Train	-
torquato_tasso	poet	person	POS	Train	-
torreon	city	location	POS	Train	-
torreon	herat	location	NEG	Train	-
torres_strait	sargasso_sea	object	NEG	Train	-
torres_strait	strait	object	POS	Train	-
toulon	balearic_islands	location	NEG	Train	-
toulon	city	location	POS	Train	-
toulon	geneva	location	NEG	Train	-
toulon	port	location	POS	Train	-
toulouse	bridgetown	location	NEG	Test	16
toulouse	city	location	POS	Test	16
tours	city	location	POS	Train	-
tours	pilsen	location	NEG	Train	-
townsend	crusader	person	POS	Test	24
townsend	domitian	person	NEG	Test	24
townsend_harris	claude_monet	person	NEG	Dev	25
townsend_harris	diplomat	person	POS	Dev	25
toyohashi	city	location	POS	Train	-
toyohashi	sonoran_desert	location	NEG	Train	-
toyota	city	location	POS	Test	17
toyota	szechuan	location	NEG	Test	17
trajan	roman_emperor	person	POS	Train	-
trajan	tucker	person	NEG	Train	-
transvaal	state	location	POS	Train	-
transvaal	urbana	location	NEG	Train	-
transylvania	region	location	POS	Train	-
transylvania	utica	location	NEG	Train	-
traverse_city	gilbert_islands	location	NEG	Train	-
traverse_city	town	location	POS	Train	-
tree	actor	person	POS	Train	-
tree	booth	person	NEG	Train	-
trent_river	arkansas_river	object	NEG	Train	-
trent_river	river	object	POS	Train	-
trento	city	location	POS	Test	17
trento	hiroshima	location	NEG	Test	17
trenton	saint_louis	location	NEG	Train	-
trenton	state_capital	location	POS	Train	-
triangulum	constellation	object	POS	Train	-
triangulum	river_aire	object	NEG	Train	-
triangulum_australe	cape_york_peninsula	object	NEG	Train	-
triangulum_australe	constellation	object	POS	Train	-
trilby	fictional_character	person	POS	Train	-
trilby	leonardo_da_vinci	person	NEG	Train	-
trinidad	bursa	location	NEG	Train	-
trinidad	island	location	POS	Train	-
trinidad_and_tobago	cayman_islands	location	NEG	Train	-
trinidad_and_tobago	country	location	POS	Train	-
trinity_river	gulf_of_tehuantepec	object	NEG	Dev	60
trinity_river	river	object	POS	Dev	60
tripoli	city	location	POS	Train	-
tripoli	port	location	POS	Train	-
tripoli	rand	location	NEG	Train	-
tripoli	sioux_falls	location	NEG	Train	-
tristan_tzara	fromental_halevy	person	NEG	Train	-
tristan_tzara	poet	person	POS	Train	-
tristram	fictional_character	person	POS	Train	-
tristram	joan_of_arc	person	NEG	Train	-
trojan_war	balkan_wars	act	NEG	Train	-
trojan_war	war	act	POS	Train	-
trondheim	balance	location	NEG	Train	-
trondheim	city	location	POS	Test	17
trondheim	del_rio	location	NEG	Test	17
trondheim	port	location	POS	Train	-
trygve_lie	becket	person	NEG	Train	-
trygve_lie	diplomat	person	POS	Train	-
tucana	constellation	object	POS	Train	-
tucana	labrador_sea	object	NEG	Train	-
tucker	anarchist	person	POS	Train	-
tucker	roberts	person	NEG	Train	-
tucson	city	location	POS	Test	17
tucson	honolulu	location	NEG	Test	17
tugela_falls	moreau_river	object	NEG	Train	-
tugela_falls	waterfall	object	POS	Train	-
tuileries_palace	palace	artifact	POS	Dev	43
tuileries_palace	university_of_chicago	artifact	NEG	Dev	43
tulsa	city	location	POS	Train	-
tulsa	dalian	location	NEG	Train	-
tunis	port	location	POS	Train	-
tunis	samoan_islands	location	NEG	Train	-
tupelo	buganda	location	NEG	Train	-
tupelo	town	location	POS	Train	-
tupungatito	east_malaysia	location	NEG	Train	-
tupungatito	volcano	location	POS	Train	-
turin	city	location	POS	Train	-
turin	karachi	location	NEG	Train	-
turkey	actium	location	NEG	Dev	22
turkey	country	location	POS	Dev	22
turkmenistan	bouvet_island	location	NEG	Train	-
turkmenistan	country	location	POS	Train	-
turner	cary_grant	person	NEG	Train	-
turner	historian	person	POS	Train	-
turner	painter	person	POS	Train	-
turner	robert_peel	person	NEG	Train	-
tuscaloosa	cheyenne	location	NEG	Dev	76
tuscaloosa	town	location	POS	Dev	76
tuskegee	tabasco	location	NEG	Train	-
tuskegee	town	location	POS	Train	-
tuvalu	aden	location	NEG	Train	-
tuvalu	archipelago	location	POS	Train	-
tuvalu	chernobyl	location	NEG	Train	-
tuvalu	country	location	POS	Train	-
tuxtla_gutierrez	city	location	POS	Train	-
tuxtla_gutierrez	hargeisa	location	NEG	Train	-
twin_falls	rhone_river	object	NEG	Train	-
twin_falls	simpson_desert	location	NEG	Train	-
twin_falls	town	location	POS	Train	-
twin_falls	waterfall	object	POS	Train	-
twins	mansion	location	POS	Train	-
twins	pyxis	object	NEG	Train	-
twins	thessaloniki	location	NEG	Train	-
twins	waterfall	object	POS	Train	-
twyla_tharp	choreographer	person	POS	Train	-
twyla_tharp	william_byrd	person	NEG	Train	-
tycho_brahe	astronomer	person	POS	Train	-
tycho_brahe	salman_rushdie	person	NEG	Train	-
tyre	city	location	POS	Train	-
tyre	erie	location	NEG	Train	-
tyre	fuego	location	NEG	Train	-
tyre	port	location	POS	Train	-
tyrol	riga	location	NEG	Train	-
tyrol	state	location	POS	Train	-
tyrrhenian_sea	sea	object	POS	Train	-
tyrrhenian_sea	twin_falls	object	NEG	Train	-
ufa	city	location	POS	Train	-
ufa	western_isles	location	NEG	Train	-
uhland	joseph_mccarthy	person	NEG	Train	-
uhland	poet	person	POS	Train	-
ukraine	country	location	POS	Train	-
ukraine	sahara_desert	location	NEG	Train	-
ulfilas	bishop	person	POS	Train	-
ulfilas	casimir_funk	person	NEG	Train	-
uncle_remus	fictional_character	person	POS	Train	-
uncle_remus	john_wain	person	NEG	Train	-
uncle_sam	fictional_character	person	POS	Train	-
uncle_sam	witold_gombrowicz	person	NEG	Train	-
uncle_tom	fictional_character	person	POS	Train	-
uncle_tom	paul_hermann_muller	person	NEG	Train	-
university_of_chicago	pierre_laporte_bridge	artifact	NEG	Train	-
university_of_chicago	university	artifact	POS	Train	-
university_of_michigan	tuileries_palace	artifact	NEG	Train	-
university_of_michigan	university	artifact	POS	Train	-
university_of_north_carolina	oxford_university	artifact	NEG	Dev	76
university_of_north_carolina	university	artifact	POS	Dev	76
university_of_paris	delaware_memorial_bridge	artifact	NEG	Train	-
university_of_paris	university	artifact	POS	Train	-
university_of_pennsylvania	university	artifact	POS	Train	-
university_of_pennsylvania	university_of_north_carolina	artifact	NEG	Train	-
university_of_pittsburgh	brooklyn_bridge	artifact	NEG	Dev	77
university_of_pittsburgh	university	artifact	POS	Dev	77
university_of_sussex	penn	artifact	NEG	Train	-
university_of_sussex	university	artifact	POS	Train	-
university_of_vermont	brooklyn_bridge	artifact	NEG	Train	-
university_of_vermont	university	artifact	POS	Train	-
university_of_washington	university	artifact	POS	Dev	77
university_of_washington	university_of_north_carolina	artifact	NEG	Dev	77
university_of_west_virginia	university	artifact	POS	Train	-
university_of_west_virginia	walt_whitman_bridge	artifact	NEG	Train	-
university_of_wisconsin	columbia_university	artifact	NEG	Train	-
university_of_wisconsin	university	artifact	POS	Train	-
upanishad	first_epistle_of_peter	communication	NEG	Train	-
upanishad	religious_text	communication	POS	Train	-
uppsala	city	location	POS	Train	-
uppsala	gloucester	location	NEG	Train	-
upton_sinclair	claude_elwood_shannon	person	NEG	Train	-
upton_sinclair	writer	person	POS	Train	-
ur	city	location	POS	Train	-
ur	zion_national_park	location	NEG	Train	-
ural_mountains	range	object	POS	Train	-
ural_mountains	scheldt	object	NEG	Train	-
urania	husain	person	NEG	Train	-
urania	muse	person	POS	Train	-
urbana	carlsbad_caverns_national_park	location	NEG	Train	-
urbana	town	location	POS	Train	-
urmia	city	location	POS	Test	17
urmia	soweto	location	NEG	Test	17
ursa_major	constellation	object	POS	Train	-
ursa_major	perseus	object	NEG	Train	-
uruguay_river	river	object	POS	Train	-
uruguay_river	salmon_river	object	NEG	Train	-
utica	city	location	POS	Train	-
utica	essex	location	NEG	Train	-
utrecht	city	location	POS	Dev	18
utrecht	sahara_desert	location	NEG	Dev	18
uttar_pradesh	state	location	POS	Train	-
uttar_pradesh	yuma	location	NEG	Train	-
vachel_lindsay	poet	person	POS	Train	-
vachel_lindsay	william_wycherley	person	NEG	Train	-
vaclav_havel	gibbs	person	NEG	Train	-
vaclav_havel	haggai	person	NEG	Train	-
vaclav_havel	playwright	person	POS	Train	-
vaclav_havel	statesman	person	POS	Train	-
valdez	brest	location	NEG	Train	-
valdez	port	location	POS	Train	-
valdosta	annaba	location	NEG	Train	-
valdosta	town	location	POS	Train	-
valencia	city	location	POS	Train	-
valencia	port_louis	location	NEG	Train	-
valenciennes	town	location	POS	Train	-
valenciennes	transvaal	location	NEG	Train	-
valentina_tereshkova	astronaut	person	POS	Test	4
valentina_tereshkova	lillian_hellman	person	NEG	Test	4
valparaiso	city	location	POS	Train	-
valparaiso	kings_canyon_national_park	location	NEG	Train	-
valparaiso	mycenae	location	NEG	Train	-
valparaiso	port	location	POS	Train	-
vancouver	archer	location	NEG	Train	-
vancouver	city	location	POS	Train	-
vancouver	port	location	POS	Train	-
vancouver	superior	location	NEG	Train	-
vancouver	town	location	POS	Train	-
vancouver	tripoli	location	NEG	Train	-
vancouver_island	ilium	location	NEG	Train	-
vancouver_island	island	location	POS	Train	-
vanern	golden_gate	object	NEG	Test	38
vanern	lake	object	POS	Test	38
vanessa_bell	glenda_jackson	person	NEG	Train	-
vanessa_bell	painter	person	POS	Train	-
vanua_levu	island	location	POS	Dev	34
vanua_levu	logrono	location	NEG	Dev	34
varese	composer	person	POS	Train	-
varese	william_cowper	person	NEG	Train	-
vargas	percival_lowell	person	NEG	Test	69
vargas	statesman	person	POS	Test	69
varna	city	location	POS	Train	-
varna	muscat	location	NEG	Train	-
varna	port	location	POS	Train	-
varna	vichy	location	NEG	Train	-
vasco_nunez_de_balboa	bernardo_bertolucci	person	NEG	Train	-
vasco_nunez_de_balboa	navigator	person	POS	Train	-
vatican_city	city	location	POS	Train	-
vatican_city	victoria	location	NEG	Train	-
vega	binary_star	object	POS	Train	-
vega	neil_armstrong	person	NEG	Train	-
vega	playwright	person	POS	Train	-
vega	red_sea	object	NEG	Train	-
vela	cambrian_mountains	object	NEG	Train	-
vela	constellation	object	POS	Train	-
venice	city	location	POS	Train	-
venice	clinton	location	NEG	Train	-
venus	big_dipper	object	NEG	Test	70
venus	terrestrial_planet	object	POS	Test	70
veracruz	city	location	POS	Train	-
veracruz	gettysburg	location	NEG	Train	-
veracruz	joppa	location	NEG	Test	51
veracruz	port	location	POS	Test	51
vermeer	herod_the_great	person	NEG	Train	-
vermeer	old_master	person	POS	Train	-
vernier	mary_magdalene	person	NEG	Train	-
vernier	mathematician	person	POS	Train	-
verona	aquarius	location	NEG	Train	-
verona	city	location	POS	Train	-
verrazano-narrows_bridge	suspension_bridge	artifact	POS	Train	-
verrazano-narrows_bridge	university_of_wisconsin	artifact	NEG	Train	-
versailles	city	location	POS	Train	-
versailles	osaka	location	NEG	Train	-
vespasian	amedeo_avogadro	person	NEG	Train	-
vespasian	roman_emperor	person	POS	Train	-
viborg	rosario	location	NEG	Train	-
viborg	town	location	POS	Train	-
vicente_lopez	beira	location	NEG	Train	-
vicente_lopez	city	location	POS	Train	-
vichy	mammoth_cave_national_park	location	NEG	Train	-
vichy	town	location	POS	Train	-
vicksburg	hannover	location	NEG	Train	-
vicksburg	lucknow	act	NEG	Train	-
vicksburg	siege	act	POS	Train	-
vicksburg	town	location	POS	Train	-
victor_horta	architect	person	POS	Train	-
victor_horta	mauser	person	NEG	Train	-
victor_hugo	playwright	person	POS	Train	-
victor_hugo	poet	person	POS	Train	-
victor_hugo	sam_houston	person	NEG	Train	-
victor_hugo	william_rose_benet	person	NEG	Train	-
victoria	aegean_sea	object	NEG	Test	76
victoria	fort_smith	location	NEG	Train	-
victoria	port	location	POS	Dev	53
victoria	toulon	location	NEG	Dev	53
victoria	town	location	POS	Train	-
victoria	waterfall	object	POS	Test	76
victoria_falls	earth	object	NEG	Dev	79
victoria_falls	waterfall	object	POS	Dev	79
vidal	charlie_chaplin	person	NEG	Train	-
vidal	writer	person	POS	Train	-
vidalia	montpelier	location	NEG	Train	-
vidalia	town	location	POS	Train	-
vienne	columbia	location	NEG	Train	-
vienne	town	location	POS	Train	-
vietnam_war	napoleonic_wars	act	NEG	Train	-
vietnam_war	war	act	POS	Train	-
vilfredo_pareto	economist	person	POS	Train	-
vilfredo_pareto	ray_bradbury	person	NEG	Train	-
villa	revolutionary	person	POS	Train	-
villa	william_rehnquist	person	NEG	Train	-
villahermosa	bridgeport	location	NEG	Train	-
villahermosa	city	location	POS	Train	-
vina_del_mar	city	location	POS	Train	-
vina_del_mar	gilbert_islands	location	NEG	Train	-
vincent_van_gogh	eudora_welty	person	NEG	Train	-
vincent_van_gogh	painter	person	POS	Train	-
vincenzo_bellini	composer	person	POS	Train	-
vincenzo_bellini	whitman	person	NEG	Train	-
virgil	jan_steen	person	NEG	Train	-
virgil	poet	person	POS	Train	-
virgil_thomson	composer	person	POS	Train	-
virgil_thomson	kurt_waldheim	person	NEG	Train	-
virgin	los_angeles	location	NEG	Train	-
virgin	mansion	location	POS	Train	-
virgin_islands	galway	location	NEG	Test	37
virgin_islands	island	location	POS	Test	37
virgin_islands_national_park	colima	location	NEG	Dev	40
virgin_islands_national_park	national_park	location	POS	Dev	40
virginia	colony	location	POS	Train	-
virginia	fort_worth	location	NEG	Train	-
virginia	lassen_volcanic_national_park	location	NEG	Train	-
virginia	town	location	POS	Train	-
virginia_beach	city	location	POS	Train	-
virginia_beach	oahu	location	NEG	Train	-
virginia_woolf	jimmy_carter	person	NEG	Train	-
virginia_woolf	writer	person	POS	Train	-
virgo	constellation	object	POS	Dev	22
virgo	hamburg	location	NEG	Train	-
virgo	mansion	location	POS	Train	-
virgo	regulus	object	NEG	Dev	22
vistula	capricornus	object	NEG	Train	-
vistula	river	object	POS	Train	-
viti_levu	island	location	POS	Train	-
viti_levu	virgin	location	NEG	Train	-
vittorio_de_sica	eisenhower	person	NEG	Train	-
vittorio_de_sica	film_producer	person	POS	Train	-
vitus	elijah	person	NEG	Train	-
vitus	martyr	person	POS	Dev	38
vitus	paul_mccartney	person	NEG	Dev	38
vitus	saint	person	POS	Train	-
vitus_bering	navigator	person	POS	Train	-
vitus_bering	rip_van_winkle	person	NEG	Train	-
vladimir_horowitz	elmer_ambrose_sperry	person	NEG	Train	-
vladimir_horowitz	pianist	person	POS	Train	-
vladimir_nabokov	harold_lloyd	person	NEG	Dev	83
vladimir_nabokov	writer	person	POS	Dev	83
vladimir_putin	statesman	person	POS	Train	-
vladimir_putin	tatum	person	NEG	Train	-
vladivostok	city	location	POS	Train	-
vladivostok	new_zealand	location	NEG	Train	-
volans	constellation	object	POS	Train	-
volans	gulf_of_corinth	object	NEG	Train	-
volcano_islands	archipelago	location	POS	Train	-
volcano_islands	guayaquil	location	NEG	Train	-
volga_river	laptev_sea	object	NEG	Train	-
volga_river	river	object	POS	Train	-
volkhov_river	river	object	POS	Train	-
volkhov_river	wain	object	NEG	Train	-
volta	physicist	person	POS	Train	-
volta	river	object	POS	Dev	60
volta	william_walton	person	NEG	Train	-
volta	yosemite_falls	object	NEG	Dev	60
voltaire	ogden	person	NEG	Test	82
voltaire	writer	person	POS	Test	82
voyageurs_national_park	bemidji	location	NEG	Train	-
voyageurs_national_park	national_park	location	POS	Train	-
vulgate	bible	communication	POS	Train	-
vulgate	first_epistle_to_timothy	communication	NEG	Train	-
vulpecula	constellation	object	POS	Train	-
vulpecula	seneca_lake	object	NEG	Train	-
wabash_river	andromeda	object	NEG	Dev	60
wabash_river	river	object	POS	Dev	60
waco	city	location	POS	Train	-
waco	lynchburg	location	NEG	Train	-
wagga_wagga	florence	location	NEG	Test	75
wagga_wagga	town	location	POS	Test	75
wagner	composer	person	POS	Train	-
wagner	nathaniel_hawthorne	person	NEG	Train	-
wagon	arabian_sea	object	NEG	Train	-
wagon	asterism	object	POS	Train	-
wagram	huntsville	location	NEG	Train	-
wagram	town	location	POS	Train	-
wain	asterism	object	POS	Train	-
wain	columba	object	NEG	Train	-
wake_island	catalina_island	location	NEG	Train	-
wake_island	island	location	POS	Train	-
walker	martin_scorsese	person	NEG	Train	-
walker	writer	person	POS	Train	-
walker_percy	anne_hathaway	person	NEG	Train	-
walker_percy	writer	person	POS	Train	-
wall_street	owensboro	location	NEG	Train	-
wall_street	street	location	POS	Train	-
walla_walla	malay_archipelago	location	NEG	Train	-
walla_walla	town	location	POS	Train	-
wallace_carothers	chemist	person	POS	Dev	10
wallace_carothers	cristobal_balenciaga	person	NEG	Dev	10
wallace_stevens	bathsheba	person	NEG	Train	-
wallace_stevens	poet	person	POS	Train	-
walpole	enrico_caruso	person	NEG	Train	-
walpole	fleming	person	NEG	Train	-
walpole	historian	person	POS	Train	-
walpole	writer	person	POS	Train	-
walt_whitman	jelly_roll_morton	person	NEG	Train	-
walt_whitman	poet	person	POS	Train	-
walt_whitman_bridge	suspension_bridge	artifact	POS	Dev	70
walt_whitman_bridge	yale_university	artifact	NEG	Dev	70
walter_de_la_mare	poet	person	POS	Train	-
walter_de_la_mare	william_walton	person	NEG	Train	-
walter_gropius	architect	person	POS	Train	-
walter_gropius	barnum	person	NEG	Train	-
walter_lippmann	burnham	person	NEG	Train	-
walter_lippmann	journalist	person	POS	Train	-
walter_mitty	dvorak	person	NEG	Train	-
walter_mitty	fictional_character	person	POS	Train	-
walter_piston	composer	person	POS	Train	-
walter_piston	edward_gibbon	person	NEG	Train	-
walter_reed	grover_cleveland	person	NEG	Train	-
walter_reed	surgeon	person	POS	Train	-
walter_scott	vincent_van_gogh	person	NEG	Train	-
walter_scott	writer	person	POS	Train	-
walton	caravaggio	person	NEG	Train	-
walton	composer	person	POS	Train	-
walton	ernst_boris_chain	person	NEG	Train	-
walton	writer	person	POS	Train	-
war_admiral	thoroughbred	Other	POS	Test	70
war_admiral	zulu	Other	NEG	Test	70
war_of_1812	siege_of_syracuse	act	NEG	Train	-
war_of_1812	war	act	POS	Train	-
war_of_the_austrian_succession	second_crusade	act	NEG	Train	-
war_of_the_austrian_succession	war	act	POS	Train	-
war_of_the_grand_alliance	crimean_war	act	NEG	Train	-
war_of_the_grand_alliance	war	act	POS	Train	-
war_of_the_spanish_succession	war	act	POS	Train	-
war_of_the_spanish_succession	yom_kippur_war	act	NEG	Train	-
ward	meade	person	NEG	Train	-
ward	writer	person	POS	Train	-
wars_of_the_roses	vietnam_war	act	NEG	Train	-
wars_of_the_roses	war	act	POS	Train	-
washington_irving	klaus_fuchs	person	NEG	Train	-
