Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
saint_johns	archipelago	location	NEG	Test	51
saint_johns	city	location	POS	Train	-
saint_johns	mansion	location	NEG	Train	-
saint_johns	port	location	POS	Test	51
saint_joseph	port	location	NEG	Train	-
saint_joseph	town	location	POS	Train	-
saint_jude	apostle	person	POS	Train	-
saint_jude	architect	person	NEG	Train	-
saint_jude	saint	person	POS	Train	-
saint_jude	writer	person	NEG	Train	-
saint_kitts_and_nevis	country	location	POS	Train	-
saint_kitts_and_nevis	island	location	NEG	Train	-
saint_lawrence	martyr	person	POS	Test	40
saint_lawrence	painter	person	NEG	Test	40
saint_lawrence	saint	person	POS	Train	-
saint_lawrence	writer	person	NEG	Train	-
saint_lawrence_river	constellation	object	NEG	Train	-
saint_lawrence_river	river	object	POS	Train	-
saint_louis	choreographer	person	NEG	Train	-
saint_louis	city	location	POS	Train	-
saint_louis	empire	location	NEG	Train	-
saint_louis	mansion	location	NEG	Train	-
saint_louis	port	location	POS	Train	-
saint_louis	saint	person	POS	Train	-
saint_lucia	country	location	POS	Train	-
saint_lucia	desert	location	NEG	Test	36
saint_lucia	island	location	POS	Test	36
saint_lucia	port	location	NEG	Train	-
saint_martin	city	location	NEG	Train	-
saint_martin	island	location	POS	Train	-
saint_nicholas	bishop	person	POS	Train	-
saint_nicholas	painter	person	NEG	Train	-
saint_nicholas	poet	person	NEG	Train	-
saint_nicholas	saint	person	POS	Train	-
saint_patrick	apostle	person	POS	Train	-
saint_patrick	jurist	person	NEG	Train	-
saint_patrick	patron_saint	person	POS	Train	-
saint_patrick	playwright	person	NEG	Train	-
saint_paul	actor	person	NEG	Train	-
saint_paul	apostle	person	POS	Train	-
saint_paul	missionary	person	POS	Train	-
saint_paul	painter	person	NEG	Train	-
saint_paul	saint	person	POS	Train	-
saint_paul	state_capital	location	POS	Train	-
saint_paul	town	location	NEG	Train	-
saint_paul	writer	person	NEG	Train	-
saint_peter	apostle	person	POS	Train	-
saint_peter	dictator	person	NEG	Train	-
saint_peter	poet	person	NEG	Train	-
saint_peter	saint	person	POS	Train	-
saint_thomas	apostle	person	POS	Train	-
saint_thomas	poet	person	NEG	Train	-
saint_vincent	island	location	POS	Train	-
saint_vincent	state_capital	location	NEG	Train	-
saint_vincent_and_the_grenadines	country	location	POS	Dev	22
saint_vincent_and_the_grenadines	port	location	NEG	Dev	22
saipan	island	location	POS	Train	-
saipan	town	location	NEG	Train	-
salem	city	location	POS	Train	-
salem	port	location	NEG	Train	-
salem	state_capital	location	POS	Train	-
salem	volcano	location	NEG	Train	-
salina	archipelago	location	NEG	Test	75
salina	town	location	POS	Test	75
salman_rushdie	poet	person	NEG	Train	-
salman_rushdie	writer	person	POS	Train	-
salmon_river	cape	object	NEG	Train	-
salmon_river	river	object	POS	Train	-
salt_lake_city	national_park	location	NEG	Dev	67
salt_lake_city	state_capital	location	POS	Dev	67
salton_sea	lake	object	POS	Train	-
salton_sea	river	object	NEG	Train	-
salvador_dali	painter	person	POS	Train	-
salvador_dali	poet	person	NEG	Train	-
salzburg	city	location	POS	Test	15
salzburg	port	location	NEG	Test	15
sam_houston	astronomer	person	NEG	Dev	51
sam_houston	general	person	POS	Train	-
sam_houston	historian	person	NEG	Train	-
sam_houston	politician	person	POS	Dev	51
sam_shepard	general	person	NEG	Train	-
sam_shepard	playwright	person	POS	Train	-
sam_snead	golfer	person	POS	Train	-
sam_snead	writer	person	NEG	Train	-
samaria	city	location	POS	Train	-
samaria	island	location	NEG	Train	-
samarkand	city	location	POS	Train	-
samarkand	port	location	NEG	Train	-
sambre	lake	object	NEG	Train	-
sambre	river	object	POS	Train	-
samoa	country	location	POS	Test	23
samoa	island	location	POS	Train	-
samoa	port	location	NEG	Test	23
samoa	state_capital	location	NEG	Train	-
samoan_islands	district	location	NEG	Train	-
samoan_islands	island	location	POS	Train	-
samuel	pianist	person	NEG	Test	53
samuel	prophet	person	POS	Test	53
samuel_barber	composer	person	POS	Test	19
samuel_barber	writer	person	NEG	Test	19
samuel_beckett	fictional_character	person	NEG	Train	-
samuel_beckett	photographer	person	NEG	Dev	82
samuel_beckett	playwright	person	POS	Train	-
samuel_beckett	writer	person	POS	Dev	82
samuel_butler	aviator	person	NEG	Train	-
samuel_butler	fictional_character	person	NEG	Train	-
samuel_butler	poet	person	POS	Train	-
samuel_butler	writer	person	POS	Train	-
samuel_goldwyn	architect	person	NEG	Train	-
samuel_goldwyn	film_producer	person	POS	Train	-
samuel_johnson	friend	person	NEG	Test	39
samuel_johnson	lexicographer	person	POS	Test	39
samuel_johnson	painter	person	NEG	Train	-
samuel_johnson	writer	person	POS	Train	-
samuel_pepys	journalist	person	POS	Train	-
samuel_pepys	jurist	person	NEG	Train	-
samuel_taylor_coleridge	historian	person	NEG	Train	-
samuel_taylor_coleridge	poet	person	POS	Train	-
san_angelo	port_of_entry	location	NEG	Train	-
san_angelo	town	location	POS	Train	-
san_antonio	city	location	POS	Train	-
san_antonio	island	location	NEG	Train	-
san_bernardino	city	location	POS	Train	-
san_bernardino	hill	location	NEG	Train	-
san_diego	city	location	POS	Train	-
san_diego	island	location	NEG	Train	-
san_diego	port_of_entry	location	POS	Train	-
san_diego	state_capital	location	NEG	Train	-
san_diego_bay	bay	object	POS	Train	-
san_diego_bay	peninsula	object	NEG	Train	-
san_fernando_valley	constellation	object	NEG	Train	-
san_fernando_valley	valley	object	POS	Train	-
san_francisco	city	location	POS	Train	-
san_francisco	island	location	NEG	Train	-
san_francisco	mansion	location	NEG	Train	-
san_francisco	port_of_entry	location	POS	Train	-
san_francisco_bay	bay	object	POS	Train	-
san_francisco_bay	river	object	NEG	Train	-
san_joaquin_river	asterism	object	NEG	Train	-
san_joaquin_river	river	object	POS	Train	-
san_joaquin_valley	range	object	NEG	Train	-
san_joaquin_valley	valley	object	POS	Train	-
san_jose	city	location	POS	Train	-
san_jose	desert	location	NEG	Train	-
san_juan	city	location	POS	Dev	17
san_juan	state_capital	location	NEG	Dev	17
san_juan_hill	hill	object	POS	Train	-
san_juan_hill	lake	object	NEG	Train	-
san_juan_mountains	bay	object	NEG	Dev	56
san_juan_mountains	range	object	POS	Dev	56
san_luis_potosi	cape	location	NEG	Test	15
san_luis_potosi	city	location	POS	Test	15
san_mateo	island	location	NEG	Train	-
san_mateo	town	location	POS	Train	-
san_pablo	plateau	location	NEG	Train	-
san_pablo	town	location	POS	Train	-
san_pedro_sula	city	location	POS	Train	-
san_pedro_sula	island	location	NEG	Train	-
sandro_botticelli	lawyer	person	NEG	Train	-
sandro_botticelli	old_master	person	POS	Train	-
sangay	city	location	NEG	Train	-
sangay	volcano	location	POS	Train	-
santa_ana	capital	location	NEG	Test	15
santa_ana	city	location	POS	Test	15
santa_barbara	port	location	NEG	Train	-
santa_barbara	town	location	POS	Train	-
santa_clara	city	location	POS	Train	-
santa_clara	island	location	NEG	Train	-
santa_claus	patron_saint	person	POS	Train	-
santa_claus	poet	person	NEG	Train	-
santa_cruz	city	location	POS	Train	-
santa_cruz	island	location	NEG	Train	-
santa_cruz	port	location	NEG	Train	-
santa_cruz	town	location	POS	Train	-
santa_fe	state_capital	location	POS	Test	66
santa_fe	town	location	NEG	Test	66
santa_maria_de_belem	city	location	POS	Train	-
santa_maria_de_belem	colony	location	NEG	Train	-
santa_maria_de_belem	port	location	POS	Train	-
santa_maria_de_belem	port_of_entry	location	NEG	Train	-
santa_maria_del_tule	town	location	POS	Train	-
santa_maria_del_tule	volcano	location	NEG	Train	-
santiago_de_cuba	city	location	POS	Train	-
santiago_de_cuba	island	location	NEG	Train	-
santiago_de_cuba	plateau	location	NEG	Train	-
santiago_de_cuba	port	location	POS	Train	-
santiago_de_los_caballeros	city	location	POS	Train	-
santiago_de_los_caballeros	port	location	NEG	Train	-
santos	city	location	POS	Train	-
santos	island	location	NEG	Train	-
santos	port	location	POS	Train	-
santos	state_capital	location	NEG	Train	-
sao_bernardo_do_campo	city	location	POS	Train	-
sao_bernardo_do_campo	port_of_entry	location	NEG	Train	-
sao_goncalo	city	location	POS	Train	-
sao_goncalo	port	location	NEG	Train	-
sao_joao_de_meriti	city	location	POS	Train	-
sao_joao_de_meriti	national_park	location	NEG	Train	-
sao_jose_dos_campos	city	location	POS	Train	-
sao_jose_dos_campos	peninsula	location	NEG	Train	-
sao_paulo	city	location	POS	Train	-
sao_paulo	desert	location	NEG	Train	-
sao_tome_and_principe	country	location	POS	Train	-
sao_tome_and_principe	volcano	location	NEG	Train	-
saone	river	object	POS	Train	-
saone	strait	object	NEG	Train	-
sapporo	city	location	POS	Train	-
sapporo	port	location	NEG	Train	-
saqqara	port	location	NEG	Test	75
saqqara	town	location	POS	Test	75
sara_teasdale	poet	person	POS	Train	-
sara_teasdale	statesman	person	NEG	Train	-
sarah	composer	person	NEG	Train	-
sarah	wife	person	POS	Train	-
sarajevo	city	location	POS	Train	-
sarajevo	national_park	location	NEG	Train	-
sarasota	port	location	NEG	Train	-
sarasota	town	location	POS	Train	-
saratoga_springs	island	location	NEG	Train	-
saratoga_springs	town	location	POS	Train	-
saratov	city	location	POS	Train	-
saratov	island	location	NEG	Train	-
sarawak	district	location	POS	Train	-
sarawak	town	location	NEG	Train	-
sardinia	city	location	NEG	Train	-
sardinia	island	location	POS	Train	-
sardis	archipelago	location	NEG	Dev	17
sardis	city	location	POS	Dev	17
sargasso_sea	river	object	NEG	Test	63
sargasso_sea	sea	object	POS	Test	63
sarvepalli_radhakrishnan	soldier	person	NEG	Train	-
sarvepalli_radhakrishnan	statesman	person	POS	Train	-
saskatoon	city	location	POS	Train	-
saskatoon	island	location	NEG	Train	-
saul	apostle	person	POS	Train	-
saul	dictator	person	NEG	Train	-
saul	financier	person	NEG	Train	-
saul	king	person	POS	Train	-
saul	lyricist	person	NEG	Dev	62
saul	missionary	person	POS	Train	-
saul	saint	person	POS	Dev	62
saul	statesman	person	NEG	Train	-
saul_bellow	painter	person	NEG	Train	-
saul_bellow	writer	person	POS	Train	-
saul_steinberg	cartoonist	person	POS	Train	-
saul_steinberg	writer	person	NEG	Train	-
savannah	archipelago	location	NEG	Train	-
savannah	city	location	POS	Train	-
savannah	island	location	NEG	Train	-
savannah	port	location	POS	Train	-
savannah_river	lake	object	NEG	Test	59
savannah_river	river	object	POS	Test	59
saviour	astronomer	person	NEG	Train	-
saviour	composer	person	NEG	Train	-
saviour	jew	person	POS	Train	-
saviour	poet	person	NEG	Train	-
saviour	prophet	person	POS	Train	-
saviour	son	person	POS	Train	-
saxo_grammaticus	architect	person	NEG	Train	-
saxo_grammaticus	historian	person	POS	Train	-
sayan_mountains	constellation	object	NEG	Train	-
sayan_mountains	range	object	POS	Train	-
sayers	fictional_character	person	NEG	Dev	83
sayers	writer	person	POS	Dev	83
scandinavian_peninsula	peninsula	location	POS	Train	-
scandinavian_peninsula	port	location	NEG	Train	-
scaramouche	chief_justice	person	NEG	Train	-
scaramouche	fictional_character	person	POS	Train	-
scheldt	constellation	object	NEG	Train	-
scheldt	river	object	POS	Train	-
schenectady	city	location	POS	Train	-
schenectady	island	location	NEG	Train	-
schiaparelli	astronomer	person	POS	Train	-
schiaparelli	writer	person	NEG	Train	-
schiller	inventor	person	NEG	Dev	83
schiller	writer	person	POS	Dev	83
schulz	actor	person	NEG	Train	-
schulz	cartoonist	person	POS	Train	-
scipio_africanus	general	person	POS	Test	29
scipio_africanus	politician	person	NEG	Test	29
scorpio	mansion	location	POS	Train	-
scorpio	port	location	NEG	Train	-
scorpion	city	location	NEG	Train	-
scorpion	mansion	location	POS	Train	-
scorpius	constellation	object	POS	Dev	22
scorpius	valley	object	NEG	Dev	22
scott	actor	person	POS	Train	-
scott	psychologist	person	NEG	Train	-
scott_joplin	composer	person	POS	Train	-
scott_joplin	financier	person	NEG	Train	-
scranton	city	location	POS	Train	-
scranton	desert	location	NEG	Train	-
scribe	astronomer	person	NEG	Train	-
scribe	playwright	person	POS	Train	-
sculptor	constellation	object	POS	Dev	22
sculptor	range	object	NEG	Dev	22
sea_of_azov	bay	object	POS	Train	-
sea_of_azov	river	object	NEG	Train	-
sea_of_japan	constellation	object	NEG	Dev	64
sea_of_japan	sea	object	POS	Dev	64
sea_of_marmara	range	object	NEG	Dev	64
sea_of_marmara	sea	object	POS	Dev	64
sea_of_okhotsk	river	object	NEG	Train	-
sea_of_okhotsk	sea	object	POS	Train	-
seattle	city	location	POS	Train	-
seattle	island	location	NEG	Train	-
seattle	port_of_entry	location	POS	Train	-
seattle	promontory	location	NEG	Train	-
seattle_slew	community	Other	NEG	Train	-
seattle_slew	thoroughbred	Other	POS	Train	-
second_crusade	crusade	act	POS	Train	-
second_crusade	war	act	NEG	Train	-
second_epistle_of_peter	epistle	communication	POS	Train	-
second_epistle_of_peter	religious_text	communication	NEG	Train	-
second_epistle_to_the_corinthians	epistle	communication	POS	Train	-
second_epistle_to_the_corinthians	web_browser	communication	NEG	Train	-
second_epistle_to_the_thessalonians	bible	communication	NEG	Train	-
second_epistle_to_the_thessalonians	epistle	communication	POS	Train	-
second_epistle_to_timothy	epistle	communication	POS	Train	-
second_epistle_to_timothy	religious_text	communication	NEG	Train	-
secretariat	epoch	Other	NEG	Dev	70
secretariat	thoroughbred	Other	POS	Dev	70
sedalia	port_of_entry	location	NEG	Train	-
sedalia	town	location	POS	Train	-
seiji_ozawa	conductor	person	POS	Test	20
seiji_ozawa	writer	person	NEG	Test	20
seine_river	channel	object	NEG	Train	-
seine_river	river	object	POS	Train	-
seleucus_i_nicator	anarchist	person	NEG	Train	-
seleucus_i_nicator	general	person	POS	Train	-
selkirk_mountains	range	object	POS	Train	-
selkirk_mountains	river	object	NEG	Train	-
selma	port	location	NEG	Dev	76
selma	town	location	POS	Dev	76
semarang	city	location	POS	Train	-
semarang	island	location	NEG	Dev	53
semarang	port	location	POS	Dev	53
semarang	volcano	location	NEG	Train	-
seneca	astronomer	person	NEG	Test	46
seneca	king_of_england	person	NEG	Train	-
seneca	playwright	person	POS	Test	46
seneca	statesman	person	POS	Train	-
seneca_lake	lake	object	POS	Test	38
seneca_lake	river	object	NEG	Test	38
sennacherib	composer	person	NEG	Train	-
sennacherib	king	person	POS	Train	-
sequoia_national_park	national_park	location	POS	Train	-
sequoia_national_park	town	location	NEG	Train	-
serengeti_national_park	city	location	NEG	Train	-
serengeti_national_park	national_park	location	POS	Train	-
serge_koussevitzky	conductor	person	POS	Train	-
serge_koussevitzky	painter	person	NEG	Train	-
sergei_diaghilev	saint	person	NEG	Dev	64
sergei_diaghilev	showman	person	POS	Dev	64
sergei_eisenstein	architect	person	NEG	Train	-
sergei_eisenstein	film_producer	person	POS	Train	-
serpens	constellation	object	POS	Train	-
serpens	river	object	NEG	Train	-
service	statesman	person	NEG	Train	-
service	writer	person	POS	Train	-
sete_quedas	river	object	NEG	Train	-
sete_quedas	waterfall	object	POS	Train	-
seth	man	person	POS	Train	-
seth	mathematician	person	NEG	Train	-
setubal	city	location	POS	Train	-
setubal	island	location	NEG	Train	-
setubal	national_park	location	NEG	Train	-
setubal	port	location	POS	Train	-
sevastopol	city	location	POS	Train	-
sevastopol	island	location	NEG	Train	-
seven_hills_of_rome	hill	location	POS	Test	31
seven_hills_of_rome	island	location	NEG	Test	31
seventh_crusade	crusade	act	POS	Train	-
seventh_crusade	siege	act	NEG	Train	-
severn_river	range	object	NEG	Train	-
severn_river	river	object	POS	Train	-
severo_ochoa	biochemist	person	POS	Train	-
severo_ochoa	physicist	person	NEG	Train	-
seville	city	location	POS	Test	15
seville	island	location	NEG	Test	15
seville	port	location	POS	Train	-
seville	state_capital	location	NEG	Train	-
seward	inventor	person	NEG	Train	-
seward	politician	person	POS	Train	-
seward_peninsula	peninsula	location	POS	Train	-
seward_peninsula	port	location	NEG	Train	-
seychelles	country	location	POS	Train	-
seychelles	island	location	POS	Test	36
seychelles	national_park	location	NEG	Test	36
seychelles	volcano	location	NEG	Train	-
seyhan	city	location	POS	Train	-
seyhan	port	location	NEG	Train	-
seyhan_river	river	object	POS	Train	-
seyhan_river	waterfall	object	NEG	Train	-
sfax	city	location	POS	Train	-
sfax	mansion	location	NEG	Train	-
shah_jahan	emperor	person	POS	Train	-
shah_jahan	president_of_the_united_states	person	NEG	Train	-
shanghai	city	location	POS	Train	-
shanghai	colony	location	NEG	Train	-
shanghai	island	location	NEG	Train	-
shanghai	port	location	POS	Train	-
sheffield	city	location	POS	Train	-
sheffield	island	location	NEG	Train	-
shel_silverstein	cartoonist	person	POS	Train	-
shel_silverstein	general	person	NEG	Train	-
shel_silverstein	poet	person	POS	Train	-
shel_silverstein	soldier	person	NEG	Train	-
shelley	astronomer	person	NEG	Train	-
shelley	poet	person	POS	Train	-
shem	diplomat	person	NEG	Train	-
shem	man	person	POS	Train	-
shenandoah_national_park	city	location	NEG	Train	-
shenandoah_national_park	national_park	location	POS	Train	-
shenandoah_river	lake	object	NEG	Train	-
shenandoah_river	river	object	POS	Train	-
shenandoah_valley	river	object	NEG	Dev	77
shenandoah_valley	valley	object	POS	Dev	77
shenyang	city	location	POS	Train	-
shenyang	port	location	NEG	Train	-
sherlock_holmes	fictional_character	person	POS	Test	27
sherlock_holmes	writer	person	NEG	Test	27
sherman	port	location	NEG	Train	-
sherman	town	location	POS	Train	-
sherwood	astronomer	person	NEG	Train	-
sherwood	playwright	person	POS	Train	-
sherwood_anderson	poet	person	NEG	Train	-
sherwood_anderson	writer	person	POS	Train	-
shetland_islands	archipelago	location	POS	Train	-
shetland_islands	city	location	NEG	Train	-
shikoku	island	location	POS	Train	-
shikoku	national_park	location	NEG	Train	-
shiraz	city	location	POS	Train	-
shiraz	island	location	NEG	Train	-
sholem_asch	physicist	person	NEG	Train	-
sholem_asch	writer	person	POS	Train	-
shreveport	city	location	POS	Train	-
shreveport	volcano	location	NEG	Train	-
shylock	fictional_character	person	POS	Train	-
shylock	playwright	person	NEG	Train	-
sibelius	composer	person	POS	Train	-
sibelius	writer	person	NEG	Train	-
sicilia	island	location	POS	Test	36
sicilia	town	location	NEG	Test	36
sid_caesar	comedian	person	POS	Train	-
sid_caesar	surgeon	person	NEG	Train	-
sidney	poet	person	POS	Train	-
sidney	settler	person	NEG	Train	-
sidney_poitier	actor	person	POS	Train	-
sidney_poitier	writer	person	NEG	Train	-
sidon	city	location	POS	Train	-
sidon	island	location	NEG	Train	-
siege_of_orleans	siege	act	POS	Train	-
siege_of_orleans	war	act	NEG	Train	-
siege_of_syracuse	siege	act	POS	Dev	64
siege_of_syracuse	war	act	NEG	Dev	64
siege_of_yorktown	crusade	act	NEG	Train	-
siege_of_yorktown	siege	act	POS	Train	-
siemens	engineer	person	POS	Test	25
siemens	historian	person	NEG	Test	25
sierra	constellation	object	NEG	Train	-
sierra	range	object	POS	Train	-
sierra_madre_occidental	range	object	POS	Test	54
sierra_madre_occidental	river	object	NEG	Test	54
sierra_madre_oriental	lake	object	NEG	Test	55
sierra_madre_oriental	range	object	POS	Test	55
sierra_nevada	range	object	POS	Test	55
sierra_nevada	star	object	NEG	Test	55
sigmund_freud	neurologist	person	POS	Train	-
sigmund_freud	sculptor	person	NEG	Train	-
sigmund_romberg	composer	person	POS	Test	19
sigmund_romberg	engineer	person	NEG	Test	19
sigrid_undset	lawyer	person	NEG	Train	-
sigrid_undset	writer	person	POS	Train	-
silver_city	port	location	NEG	Train	-
silver_city	town	location	POS	Train	-
simon	economist	person	POS	Train	-
simon	general	person	NEG	Train	-
simon	prophet	person	NEG	Train	-
simon	psychologist	person	POS	Train	-
simon_bolivar	fictional_character	person	NEG	Train	-
simon_bolivar	general	person	POS	Train	-
simon_bolivar	statesman	person	POS	Train	-
simon_bolivar	writer	person	NEG	Train	-
simon_kuznets	economist	person	POS	Train	-
simon_kuznets	playwright	person	NEG	Train	-
simon_newcomb	astronomer	person	POS	Train	-
simon_newcomb	fictional_character	person	NEG	Train	-
simon_the_zealot	apostle	person	POS	Train	-
simon_the_zealot	chemist	person	NEG	Train	-
simon_the_zealot	general	person	NEG	Train	-
simon_the_zealot	saint	person	POS	Train	-
simone_de_beauvoir	son	person	NEG	Train	-
simone_de_beauvoir	writer	person	POS	Train	-
simpson	chemist	person	NEG	Train	-
simpson	doctor	person	POS	Train	-
simpson_desert	desert	location	POS	Train	-
simpson_desert	town	location	NEG	Train	-
sinai	desert	location	POS	Train	-
sinai	town	location	NEG	Train	-
sinai_peninsula	city	location	NEG	Train	-
sinai_peninsula	peninsula	location	POS	Train	-
sinbad_the_sailor	choreographer	person	NEG	Train	-
sinbad_the_sailor	fictional_character	person	POS	Train	-
sinclair_lewis	statesman	person	NEG	Train	-
sinclair_lewis	writer	person	POS	Train	-
singapore	island	location	POS	Train	-
singapore	town	location	NEG	Train	-
sioux_city	city	location	POS	Train	-
sioux_city	colony	location	NEG	Train	-
sioux_falls	city	location	POS	Test	15
sioux_falls	port	location	NEG	Test	15
sir_arthur_sullivan	architect	person	NEG	Train	-
sir_arthur_sullivan	composer	person	POS	Train	-
sir_barton	epoch	Other	NEG	Train	-
sir_barton	thoroughbred	Other	POS	Train	-
sir_francis_drake	admiral	person	POS	Train	-
sir_francis_drake	composer	person	NEG	Train	-
sir_francis_drake	navigator	person	POS	Train	-
sir_francis_drake	saint	person	NEG	Train	-
sir_galahad	fictional_character	person	POS	Train	-
sir_galahad	film_producer	person	NEG	Train	-
sir_lancelot	fictional_character	person	POS	Train	-
sir_lancelot	statesman	person	NEG	Train	-
sir_thomas_more	composer	person	NEG	Train	-
sir_thomas_more	fictional_character	person	NEG	Train	-
sir_thomas_more	statesman	person	POS	Train	-
sir_thomas_more	writer	person	POS	Train	-
sitka	island	location	NEG	Train	-
sitka	town	location	POS	Train	-
six-day_war	revolution	act	NEG	Train	-
six-day_war	war	act	POS	Train	-
sixth_crusade	crusade	act	POS	Dev	23
sixth_crusade	war	act	NEG	Dev	23
skagerrak	asterism	object	NEG	Test	69
skagerrak	strait	object	POS	Test	69
skagway	port	location	NEG	Train	-
skagway	town	location	POS	Train	-
skaw	cape	object	POS	Train	-
skaw	river	object	NEG	Train	-
skinner	psychologist	person	POS	Train	-
skinner	writer	person	NEG	Train	-
smolensk	city	location	POS	Test	15
smolensk	port	location	NEG	Test	15
smyrna	city	location	POS	Train	-
smyrna	desert	location	NEG	Train	-
smyrna	national_park	location	NEG	Dev	53
smyrna	port	location	POS	Dev	53
snake	bay	object	NEG	Train	-
snake	constellation	object	POS	Train	-
snake	lake	object	NEG	Test	60
snake	river	object	POS	Test	60
snake_river	river	object	POS	Train	-
snake_river	waterfall	object	NEG	Train	-
snoopy	fictional_character	person	POS	Train	-
snoopy	revolutionary	person	NEG	Train	-
snow	fictional_character	person	NEG	Train	-
snow	writer	person	POS	Train	-
society_islands	archipelago	location	POS	Train	-
society_islands	state_capital	location	NEG	Train	-
sodom	archipelago	location	NEG	Train	-
sodom	city	location	POS	Train	-
sol_hurok	poet	person	NEG	Train	-
sol_hurok	showman	person	POS	Train	-
soledad	city	location	POS	Dev	17
soledad	port	location	NEG	Dev	17
solent	river	object	NEG	Train	-
solent	strait	object	POS	Train	-
solingen	city	location	POS	Dev	17
solingen	colony	location	NEG	Dev	17
solomon_islands	archipelago	location	POS	Dev	4
solomon_islands	country	location	POS	Train	-
solomon_islands	port	location	NEG	Dev	4
solomon_islands	state_capital	location	NEG	Train	-
solomons	archipelago	location	POS	Train	-
solomons	king	person	POS	Train	-
solomons	poet	person	NEG	Train	-
solomons	port	location	NEG	Train	-
sombrero	island	location	POS	Dev	34
sombrero	town	location	NEG	Dev	34
somerset	county	location	POS	Dev	23
somerset	port	location	NEG	Dev	23
sonny_liston	composer	person	NEG	Train	-
sonny_liston	gladiator	person	POS	Train	-
sonoran_desert	city	location	NEG	Train	-
sonoran_desert	desert	location	POS	Train	-
sophocles	playwright	person	POS	Train	-
sophocles	psychologist	person	NEG	Train	-
sothis	binary_star	object	POS	Train	-
sothis	constellation	object	NEG	Train	-
sousse	city	location	POS	Train	-
sousse	colony	location	NEG	Train	-
sousse	island	location	NEG	Train	-
sousse	port	location	POS	Train	-
south_america	constellation	object	NEG	Train	-
south_america	continent	object	POS	Train	-
south_bend	city	location	POS	Train	-
south_bend	peninsula	location	NEG	Train	-
south_carolina	borough	location	NEG	Train	-
south_carolina	colony	location	POS	Train	-
south_china_sea	constellation	object	NEG	Test	63
south_china_sea	sea	object	POS	Test	63
south_island	island	location	POS	Train	-
south_island	port	location	NEG	Train	-
south_platte_river	gulf	object	NEG	Dev	59
south_platte_river	river	object	POS	Dev	59
south_yorkshire	county	location	POS	Test	23
south_yorkshire	state_capital	location	NEG	Test	23
southern_cross	constellation	object	POS	Train	-
southern_cross	sea	object	NEG	Train	-
soviet_union	country	location	POS	Train	-
soviet_union	island	location	NEG	Train	-
soweto	city	location	POS	Train	-
soweto	peninsula	location	NEG	Train	-
spanish-american_war	siege	act	NEG	Train	-
spanish-american_war	war	act	POS	Train	-
spark	poet	person	NEG	Train	-
spark	writer	person	POS	Train	-
sparta	city	location	POS	Train	-
sparta	port	location	NEG	Train	-
spencer_tracy	actor	person	POS	Train	-
spencer_tracy	biochemist	person	NEG	Train	-
spica	star	object	POS	Train	-
spica	strait	object	NEG	Train	-
spike_lee	film_producer	person	POS	Train	-
spike_lee	jazzman	person	NEG	Train	-
spitsbergen	island	location	POS	Train	-
spitsbergen	region	location	NEG	Train	-
split	city	location	POS	Dev	17
split	port	location	NEG	Dev	17
spokane	archipelago	location	NEG	Train	-
spokane	city	location	POS	Train	-
spotsylvania	city	location	NEG	Dev	77
spotsylvania	village	location	POS	Dev	77
springfield	archipelago	location	NEG	Train	-
springfield	city	location	POS	Train	-
springfield	mansion	location	NEG	Train	-
springfield	state_capital	location	POS	Train	-
sri_lanka	country	location	POS	Train	-
sri_lanka	port	location	NEG	Train	-
staffa	island	location	POS	Train	-
staffa	town	location	NEG	Train	-
stagira	port	location	NEG	Dev	76
stagira	town	location	POS	Dev	76
stalingrad	city	location	POS	Train	-
stalingrad	island	location	NEG	Train	-
stan_laurel	comedian	person	POS	Dev	19
stan_laurel	composer	person	NEG	Dev	19
stanford	palace	artifact	NEG	Train	-
stanford	university	artifact	POS	Train	-
stanford_university	suspension_bridge	artifact	NEG	Train	-
stanford_university	university	artifact	POS	Train	-
stanford_white	architect	person	POS	Train	-
stanford_white	economist	person	NEG	Train	-
stanley	journalist	person	POS	Train	-
stanley	physicist	person	NEG	Train	-
stanley_baldwin	statesman	person	POS	Dev	69
stanley_baldwin	writer	person	NEG	Dev	69
stanley_kubrick	film_producer	person	POS	Train	-
stanley_kubrick	writer	person	NEG	Train	-
staten_island	borough	location	POS	Train	-
staten_island	port	location	NEG	Train	-
stavanger	archipelago	location	NEG	Train	-
stavanger	city	location	POS	Train	-
stavanger	island	location	NEG	Train	-
stavanger	port	location	POS	Train	-
steele	songwriter	person	NEG	Train	-
steele	writer	person	POS	Train	-
stefan_zweig	politician	person	NEG	Train	-
stefan_zweig	writer	person	POS	Train	-
stein	composer	person	NEG	Dev	83
stein	writer	person	POS	Dev	83
stephane_grappelli	fiddler	person	POS	Dev	29
stephane_grappelli	politician	person	NEG	Dev	29
stephane_mallarme	poet	person	POS	Test	47
stephane_mallarme	saint	person	NEG	Test	47
stephen	lexicographer	person	NEG	Train	-
stephen	writer	person	POS	Train	-
stephen_crane	composer	person	NEG	Train	-
stephen_crane	writer	person	POS	Train	-
stephen_foster	songwriter	person	POS	Test	64
stephen_foster	statesman	person	NEG	Test	64
stephen_girard	economist	person	NEG	Train	-
stephen_girard	financier	person	POS	Train	-
stephen_hawking	engineer	person	NEG	Train	-
stephen_hawking	physicist	person	POS	Train	-
stephen_leacock	economist	person	POS	Train	-
stephen_leacock	friend	person	NEG	Train	-
stephen_sondheim	composer	person	POS	Train	-
