Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
tatum	jazzman	person	POS	Train	-
tatum	john_marshall	person	NEG	Train	-
tatum	president_of_the_united_states	person	NEG	Train	-
tatum	writer	person	NEG	Train	-
taylor	chemist	person	NEG	Train	-
taylor	composer	person	POS	Dev	20
taylor	gustave_flaubert	person	NEG	Dev	20
taylor	president_of_the_united_states	person	POS	Train	-
taylor	theodosius_i	person	NEG	Train	-
taylor	writer	person	NEG	Dev	20
taymyr_peninsula	city	location	NEG	Train	-
taymyr_peninsula	peninsula	location	POS	Train	-
taymyr_peninsula	savannah	location	NEG	Train	-
tchaikovsky	composer	person	POS	Train	-
tchaikovsky	elie_wiesel	person	NEG	Train	-
tchaikovsky	playwright	person	NEG	Train	-
te_kanawa	basil_of_caesarea	person	NEG	Train	-
te_kanawa	navigator	person	NEG	Train	-
te_kanawa	soprano	person	POS	Train	-
ted_hughes	poet	person	POS	Train	-
ted_hughes	psychologist	person	NEG	Train	-
ted_hughes	saint_christopher	person	NEG	Train	-
ted_shawn	choreographer	person	POS	Train	-
ted_shawn	gresham	person	NEG	Train	-
ted_shawn	writer	person	NEG	Train	-
tel_aviv	brunswick	location	NEG	Dev	18
tel_aviv	city	location	POS	Dev	18
tel_aviv	national_park	location	NEG	Dev	18
telescopium	arabian_sea	object	NEG	Train	-
telescopium	constellation	object	POS	Train	-
telescopium	sea	object	NEG	Train	-
temuco	city	location	POS	Test	16
temuco	tabriz	location	NEG	Test	16
temuco	volcano	location	NEG	Test	16
tenerife	city	location	NEG	Train	-
tenerife	daytona_beach	location	NEG	Train	-
tenerife	island	location	POS	Train	-
tennessee_river	bay	object	NEG	Train	-
tennessee_river	kara_sea	object	NEG	Train	-
tennessee_river	river	object	POS	Train	-
tennessee_williams	playwright	person	POS	Train	-
tennessee_williams	rock_star	person	NEG	Train	-
tennessee_williams	scott_joplin	person	NEG	Train	-
tenor	enrico_caruso	person	NEG	Train	-
tenor	john_mccormick	person	NEG	Train	-
tenor	lauritz_melchior	person	NEG	Train	-
tenor	luciano_pavarotti	person	NEG	Train	-
tenor	placido_domingo	person	NEG	Train	-
tepic	city	location	POS	Train	-
tepic	colony	location	NEG	Train	-
tepic	dominica	location	NEG	Train	-
terence	astronaut	person	NEG	Train	-
terence	ishmael	person	NEG	Train	-
terence	playwright	person	POS	Train	-
terence_rattigan	nelson	person	NEG	Train	-
terence_rattigan	playwright	person	POS	Train	-
terence_rattigan	saint	person	NEG	Train	-
teresa_of_avila	andrei_tarkovsky	person	NEG	Train	-
teresa_of_avila	man	person	NEG	Train	-
teresa_of_avila	saint	person	POS	Train	-
terpsichore	muse	person	POS	Train	-
terpsichore	praxiteles	person	NEG	Train	-
terpsichore	writer	person	NEG	Train	-
terrestrial_planet	earth	object	NEG	Dev	70
terrestrial_planet	globe	object	NEG	Train	-
terrestrial_planet	mercury	object	NEG	Train	-
terrestrial_planet	red_planet	object	NEG	Train	-
terrestrial_planet	venus	object	NEG	Test	70
terrestrial_planet	world	object	NEG	Train	-
teton_range	range	object	POS	Train	-
teton_range	star	object	NEG	Train	-
teton_range	wagon	object	NEG	Train	-
texarkana	archipelago	location	NEG	Train	-
texarkana	fez	location	NEG	Train	-
texarkana	town	location	POS	Train	-
thales	astronomer	person	POS	Train	-
thales	hall	person	NEG	Train	-
thales	king	person	NEG	Train	-
thalia	jessica_mitford	person	NEG	Train	-
thalia	muse	person	POS	Train	-
thalia	writer	person	NEG	Train	-
thames_river	clinch_river	object	NEG	Train	-
thames_river	constellation	object	NEG	Train	-
thames_river	river	object	POS	Train	-
thar_desert	city	location	NEG	Train	-
thar_desert	desert	location	POS	Train	-
thar_desert	vichy	location	NEG	Train	-
the_hague	city	location	POS	Train	-
the_hague	colony	location	NEG	Train	-
the_hague	eureka	location	NEG	Train	-
thebes	city	location	POS	Test	16
thebes	island	location	NEG	Test	16
thebes	rochester	location	NEG	Test	16
thelonious_sphere_monk	jan_steen	person	NEG	Train	-
thelonious_sphere_monk	jazzman	person	POS	Train	-
thelonious_sphere_monk	soldier	person	NEG	Train	-
themistocles	jazzman	person	NEG	Train	-
themistocles	shylock	person	NEG	Train	-
themistocles	statesman	person	POS	Train	-
theodor_mommsen	historian	person	POS	Train	-
theodor_mommsen	jew	person	NEG	Train	-
theodor_mommsen	ngaio_marsh	person	NEG	Train	-
theodore_dreiser	emperor	person	NEG	Train	-
theodore_dreiser	tony_blair	person	NEG	Train	-
theodore_dreiser	writer	person	POS	Train	-
theodore_roosevelt	actor	person	NEG	Train	-
theodore_roosevelt	charlotte_corday	person	NEG	Train	-
theodore_roosevelt	president_of_the_united_states	person	POS	Train	-
theodosius_i	billy_wilder	person	NEG	Train	-
theodosius_i	president_of_the_united_states	person	NEG	Train	-
theodosius_i	roman_emperor	person	POS	Train	-
theresa	aviator	person	NEG	Train	-
theresa	missionary	person	POS	Train	-
theresa	orson_welles	person	NEG	Train	-
thespis	daniel_bernoulli	person	NEG	Train	-
thespis	poet	person	POS	Train	-
thespis	showman	person	NEG	Train	-
thessaloniki	city	location	POS	Train	-
thessaloniki	constantina	location	NEG	Train	-
thessaloniki	island	location	NEG	Train	-
thessaloniki	montserrat	location	NEG	Train	-
thessaloniki	national_park	location	NEG	Train	-
thessaloniki	port	location	POS	Train	-
third_crusade	crusade	act	POS	Train	-
third_crusade	war	act	NEG	Train	-
third_crusade	yom_kippur_war	act	NEG	Train	-
thomas	apostle	person	POS	Train	-
thomas	beverly_sills	person	NEG	Train	-
thomas	choreographer	person	NEG	Train	-
thomas	jurist	person	NEG	Train	-
thomas	saint	person	POS	Train	-
thomas	seiji_ozawa	person	NEG	Train	-
thomas_aquinas	athlete	person	NEG	Train	-
thomas_aquinas	cordell_hull	person	NEG	Train	-
thomas_aquinas	doctor_of_the_church	person	POS	Train	-
thomas_aquinas	rice	person	NEG	Train	-
thomas_aquinas	saint	person	POS	Train	-
thomas_aquinas	writer	person	NEG	Train	-
thomas_bayes	joan_miro	person	NEG	Dev	39
thomas_bayes	mathematician	person	POS	Dev	39
thomas_bayes	statesman	person	NEG	Dev	39
thomas_carew	economist	person	NEG	Train	-
thomas_carew	poet	person	POS	Train	-
thomas_carew	william_henry	person	NEG	Train	-
thomas_carlyle	historian	person	POS	Train	-
thomas_carlyle	painter	person	NEG	Train	-
thomas_carlyle	saint_patrick	person	NEG	Train	-
thomas_crawford	elie_wiesel	person	NEG	Train	-
thomas_crawford	general	person	NEG	Train	-
thomas_crawford	sculptor	person	POS	Train	-
thomas_de_quincey	chemist	person	NEG	Train	-
thomas_de_quincey	land	person	NEG	Train	-
thomas_de_quincey	writer	person	POS	Train	-
thomas_dekker	louis_eugene_felix_neel	person	NEG	Train	-
thomas_dekker	playwright	person	POS	Train	-
thomas_dekker	saint	person	NEG	Train	-
thomas_edison	inventor	person	POS	Test	33
thomas_edison	latrobe	person	NEG	Test	33
thomas_edison	writer	person	NEG	Test	33
thomas_gainsborough	dorothy_dix	person	NEG	Dev	42
thomas_gainsborough	painter	person	POS	Dev	42
thomas_gainsborough	psychologist	person	NEG	Dev	42
thomas_gray	averroes	person	NEG	Train	-
thomas_gray	poet	person	POS	Train	-
thomas_gray	statesman	person	NEG	Train	-
thomas_hardy	hotspur	person	NEG	Dev	83
thomas_hardy	physicist	person	NEG	Dev	83
thomas_hardy	writer	person	POS	Dev	83
thomas_hart_benton	composer	person	NEG	Train	-
thomas_hart_benton	levis	person	NEG	Train	-
thomas_hart_benton	painter	person	POS	Train	-
thomas_hastings	architect	person	POS	Train	-
thomas_hastings	general	person	NEG	Train	-
thomas_hastings	ludwig_mies_van_der_rohe	person	NEG	Train	-
thomas_hodgkin	catherine_parr	person	NEG	Train	-
thomas_hodgkin	doctor	person	POS	Train	-
thomas_hodgkin	physicist	person	NEG	Train	-
thomas_hunt_morgan	biologist	person	POS	Dev	8
thomas_hunt_morgan	father	person	NEG	Dev	8
thomas_hunt_morgan	fuller	person	NEG	Dev	8
thomas_huxley	astronomer	person	NEG	Dev	8
thomas_huxley	biologist	person	POS	Dev	8
thomas_huxley	west	person	NEG	Dev	8
thomas_jefferson	lewis_carroll	person	NEG	Train	-
thomas_jefferson	playwright	person	NEG	Train	-
thomas_jefferson	president_of_the_united_states	person	POS	Train	-
thomas_kyd	mathematician	person	NEG	Test	46
thomas_kyd	playwright	person	POS	Test	46
thomas_kyd	stone	person	NEG	Test	46
thomas_malory	john_huston	person	NEG	Train	-
thomas_malory	printer	person	NEG	Train	-
thomas_malory	writer	person	POS	Train	-
thomas_malthus	akhenaton	person	NEG	Train	-
thomas_malthus	composer	person	NEG	Train	-
thomas_malthus	economist	person	POS	Train	-
thomas_mann	economist	person	NEG	Train	-
thomas_mann	goddard	person	NEG	Train	-
thomas_mann	writer	person	POS	Train	-
thomas_merton	actor	person	NEG	Train	-
thomas_merton	morris	person	NEG	Train	-
thomas_merton	writer	person	POS	Train	-
thomas_middleton	composer	person	NEG	Train	-
thomas_middleton	lee_krasner	person	NEG	Train	-
thomas_middleton	playwright	person	POS	Train	-
thomas_moore	georges_gilles_de_la_tourette	person	NEG	Dev	50
thomas_moore	poet	person	POS	Dev	50
thomas_moore	statesman	person	NEG	Dev	50
thomas_nast	cartoonist	person	POS	Train	-
thomas_nast	choreographer	person	NEG	Train	-
thomas_nast	john_the_evangelist	person	NEG	Train	-
thomas_nelson_page	actor	person	NEG	Train	-
thomas_nelson_page	diplomat	person	POS	Train	-
thomas_nelson_page	gregory	person	NEG	Train	-
thomas_nelson_page	photographer	person	NEG	Train	-
thomas_nelson_page	stephen_leacock	person	NEG	Train	-
thomas_nelson_page	writer	person	POS	Train	-
thomas_pynchon	biologist	person	NEG	Train	-
thomas_pynchon	james_parkinson	person	NEG	Train	-
thomas_pynchon	writer	person	POS	Train	-
thomas_sully	actor	person	NEG	Train	-
thomas_sully	marcus_whitman	person	NEG	Train	-
thomas_sully	painter	person	POS	Train	-
thomas_sydenham	chaim_weizmann	person	NEG	Train	-
thomas_sydenham	doctor	person	POS	Train	-
thomas_sydenham	gladiator	person	NEG	Train	-
thomas_willis	film_producer	person	NEG	Train	-
thomas_willis	neurologist	person	POS	Train	-
thomas_willis	richard_smalley	person	NEG	Train	-
thomas_wolfe	king_of_england	person	NEG	Test	82
thomas_wolfe	tom_bradley	person	NEG	Test	82
thomas_wolfe	writer	person	POS	Test	82
thomas_young	actor	person	NEG	Train	-
thomas_young	john_wilkes_booth	person	NEG	Train	-
thomas_young	physicist	person	POS	Train	-
thompson	daniel_defoe	person	NEG	Train	-
thompson	physicist	person	POS	Train	-
thompson	sculptor	person	NEG	Train	-
thorndike	ludwig_van_beethoven	person	NEG	Train	-
thorndike	psychologist	person	POS	Train	-
thorndike	writer	person	NEG	Train	-
thornton_wilder	astronaut	person	NEG	Train	-
thornton_wilder	benjamin_franklin	person	NEG	Train	-
thornton_wilder	burnett	person	NEG	Train	-
thornton_wilder	playwright	person	POS	Train	-
thornton_wilder	settler	person	NEG	Train	-
thornton_wilder	writer	person	POS	Train	-
thoroughbred	affirmed	Other	NEG	Train	-
thoroughbred	assault	Other	NEG	Dev	70
thoroughbred	citation	Other	NEG	Train	-
thoroughbred	count_fleet	Other	NEG	Train	-
thoroughbred	gallant_fox	Other	NEG	Train	-
thoroughbred	omaha	Other	NEG	Train	-
thoroughbred	seattle_slew	Other	NEG	Train	-
thoroughbred	secretariat	Other	NEG	Dev	70
thoroughbred	sir_barton	Other	NEG	Train	-
thoroughbred	war_admiral	Other	NEG	Test	70
thoroughbred	whirlaway	Other	NEG	Train	-
thorstein_veblen	economist	person	POS	Dev	26
thorstein_veblen	settler	person	NEG	Dev	26
thorstein_veblen	thomas_moore	person	NEG	Dev	26
thule	island	location	NEG	Train	-
thule	seattle	location	NEG	Train	-
thule	town	location	POS	Train	-
thunder_bay	archipelago	location	NEG	Train	-
thunder_bay	bethlehem	location	NEG	Train	-
thunder_bay	brest	location	NEG	Train	-
thunder_bay	city	location	POS	Train	-
thunder_bay	island	location	NEG	Train	-
thunder_bay	port	location	POS	Train	-
tianjin	city	location	POS	Train	-
tianjin	east_malaysia	location	NEG	Train	-
tianjin	port	location	NEG	Train	-
tiber	gulf	object	NEG	Train	-
tiber	river	object	POS	Train	-
tiber	tocantins_river	object	NEG	Train	-
tiberius	roman_emperor	person	POS	Train	-
tiberius	virginia_woolf	person	NEG	Train	-
tiberius	writer	person	NEG	Train	-
tierra_del_fuego	archipelago	location	POS	Train	-
tierra_del_fuego	colony	location	NEG	Train	-
tierra_del_fuego	georgetown	location	NEG	Train	-
tigris	gulf	object	NEG	Train	-
tigris	pangaea	object	NEG	Train	-
tigris	river	object	POS	Train	-
tijuana	city	location	POS	Test	16
tijuana	island	location	NEG	Test	16
tijuana	sun_valley	location	NEG	Test	16
tim_leary	hess	person	NEG	Train	-
tim_leary	playwright	person	NEG	Train	-
tim_leary	psychologist	person	POS	Train	-
timbuktu	city	location	POS	Train	-
timbuktu	golgotha	location	NEG	Train	-
timbuktu	state_capital	location	NEG	Train	-
timgad	incheon	location	NEG	Train	-
timgad	port	location	NEG	Train	-
timgad	town	location	POS	Train	-
timimoun	island	location	NEG	Train	-
timimoun	messina	location	NEG	Train	-
timimoun	town	location	POS	Train	-
timor	island	location	POS	Test	37
timor	port	location	NEG	Test	37
timor	san_diego	location	NEG	Test	37
timor_sea	isthmus_of_panama	object	NEG	Train	-
timor_sea	river	object	NEG	Train	-
timor_sea	sea	object	POS	Train	-
timothy_leary	biochemist	person	NEG	Train	-
timothy_leary	byrd	person	NEG	Train	-
timothy_leary	psychologist	person	POS	Train	-
tintoretto	architect	person	NEG	Train	-
tintoretto	jan_van_eyck	person	NEG	Train	-
tintoretto	old_master	person	POS	Train	-
titan	atlas	person	NEG	Train	-
titan	crius	person	NEG	Train	-
titan	cronus	person	NEG	Test	70
titan	iapetus	person	NEG	Train	-
titan	oceanus	person	NEG	Train	-
titan	prometheus	person	NEG	Test	71
titian	clive	person	NEG	Train	-
titian	king	person	NEG	Train	-
titian	old_master	person	POS	Train	-
titus	haggard	person	NEG	Train	-
titus	roman_emperor	person	POS	Train	-
titus	writer	person	NEG	Train	-
tivoli	blackpool	location	NEG	Train	-
tivoli	port	location	NEG	Train	-
tivoli	town	location	POS	Train	-
tobago	braga	location	NEG	Train	-
tobago	island	location	POS	Train	-
tobago	town	location	NEG	Train	-
tobias_smollett	argonaut	person	NEG	Train	-
tobias_smollett	jazzman	person	NEG	Train	-
tobias_smollett	writer	person	POS	Train	-
tocantins_river	river	object	POS	Train	-
tocantins_river	sea	object	NEG	Train	-
tocantins_river	ursa_major	object	NEG	Train	-
todd	chemist	person	POS	Dev	9
todd	conductor	person	NEG	Dev	9
todd	stephane_mallarme	person	NEG	Dev	9
tojo	dictator	person	POS	Train	-
tojo	jurist	person	NEG	Train	-
tojo	saint_lawrence	person	NEG	Train	-
toledo	cherbourg	location	NEG	Train	-
toledo	city	location	POS	Train	-
toledo	island	location	NEG	Train	-
tolstoy	chemist	person	NEG	Train	-
tolstoy	jean-jacques_rousseau	person	NEG	Train	-
tolstoy	writer	person	POS	Train	-
tom_bradley	gladiator	person	NEG	Test	48
tom_bradley	politician	person	POS	Test	48
tom_bradley	stuart_davis	person	NEG	Test	48
tom_hanks	actor	person	POS	Train	-
tom_hanks	george_ellery_hale	person	NEG	Train	-
tom_hanks	writer	person	NEG	Train	-
tom_sawyer	fictional_character	person	POS	Train	-
tom_sawyer	maxwell	person	NEG	Train	-
tom_sawyer	poet	person	NEG	Train	-
tom_stoppard	architect	person	NEG	Train	-
tom_stoppard	henry_hudson	person	NEG	Train	-
tom_stoppard	playwright	person	POS	Train	-
tombigbee_river	cape	object	NEG	Train	-
tombigbee_river	po_river	object	NEG	Train	-
tombigbee_river	river	object	POS	Train	-
tonga	capitol_hill	location	NEG	Train	-
tonga	country	location	POS	Train	-
tonga	peninsula	location	NEG	Train	-
toni_morrison	architect	person	NEG	Train	-
toni_morrison	ira_gershwin	person	NEG	Train	-
toni_morrison	writer	person	POS	Train	-
tony_blair	composer	person	NEG	Train	-
tony_blair	joseph_mccarthy	person	NEG	Train	-
tony_blair	statesman	person	POS	Train	-
topeka	massawa	location	NEG	Train	-
topeka	state_capital	location	POS	Train	-
topeka	town	location	NEG	Train	-
torah	epistle	communication	NEG	Dev	57
torah	religious_text	communication	POS	Dev	57
torah	revised_version	communication	NEG	Dev	57
torquato_tasso	conductor	person	NEG	Train	-
torquato_tasso	francois_couperin	person	NEG	Train	-
torquato_tasso	poet	person	POS	Train	-
torreon	city	location	POS	Train	-
torreon	herat	location	NEG	Train	-
torreon	island	location	NEG	Train	-
torres_strait	constellation	object	NEG	Train	-
torres_strait	sargasso_sea	object	NEG	Train	-
torres_strait	strait	object	POS	Train	-
toulon	archipelago	location	NEG	Train	-
toulon	balearic_islands	location	NEG	Train	-
toulon	city	location	POS	Train	-
toulon	geneva	location	NEG	Train	-
toulon	mansion	location	NEG	Train	-
toulon	port	location	POS	Train	-
toulouse	bridgetown	location	NEG	Test	16
toulouse	city	location	POS	Test	16
toulouse	national_park	location	NEG	Test	16
tours	city	location	POS	Train	-
tours	national_park	location	NEG	Train	-
tours	pilsen	location	NEG	Train	-
town	aalst	location	NEG	Train	-
town	aberdare	location	NEG	Train	-
town	aberdeen	location	NEG	Train	-
town	abilene	location	NEG	Train	-
town	abydos	location	NEG	Train	-
town	acre	location	NEG	Train	-
town	actium	location	NEG	Dev	70
town	agrigento	location	NEG	Train	-
town	akka	location	NEG	Train	-
town	albany	location	NEG	Train	-
town	alexandria	location	NEG	Train	-
town	alpena	location	NEG	Dev	71
town	antioch	location	NEG	Train	-
town	anzio	location	NEG	Test	71
town	appleton	location	NEG	Train	-
town	asheville	location	NEG	Train	-
town	athens	location	NEG	Dev	71
town	austerlitz	location	NEG	Train	-
town	avignon	location	NEG	Train	-
town	ayr	location	NEG	Train	-
town	bangor	location	NEG	Train	-
town	barstow	location	NEG	Train	-
town	bartlesville	location	NEG	Train	-
town	bath	location	NEG	Train	-
town	bellingham	location	NEG	Test	71
town	bemidji	location	NEG	Train	-
town	bend	location	NEG	Train	-
town	bennington	location	NEG	Test	71
town	bethlehem	location	NEG	Train	-
town	biloxi	location	NEG	Train	-
town	blackpool	location	NEG	Train	-
town	blacksburg	location	NEG	Dev	71
town	bloomington	location	NEG	Train	-
town	boulder	location	NEG	Train	-
town	bowling_green	location	NEG	Train	-
town	bozeman	location	NEG	Train	-
town	brattleboro	location	NEG	Dev	71
town	brunswick	location	NEG	Train	-
town	bryan	location	NEG	Train	-
town	butte	location	NEG	Train	-
town	cairo	location	NEG	Train	-
town	calais	location	NEG	Train	-
town	canterbury	location	NEG	Train	-
town	cape_girardeau	location	NEG	Train	-
town	carbondale	location	NEG	Train	-
town	carlsbad	location	NEG	Dev	71
town	chablis	location	NEG	Train	-
town	chalcedon	location	NEG	Dev	72
town	champaign	location	NEG	Train	-
town	chapel_hill	location	NEG	Train	-
town	chartres	location	NEG	Train	-
town	cherbourg	location	NEG	Train	-
town	churchill	location	NEG	Train	-
town	clinton	location	NEG	Train	-
town	columbia	location	NEG	Dev	72
town	columbus	location	NEG	Test	71
town	concord	location	NEG	Test	72
town	cooperstown	location	NEG	Train	-
town	council_bluffs	location	NEG	Train	-
town	cusco	location	NEG	Train	-
town	dawson	location	NEG	Train	-
town	daytona_beach	location	NEG	Train	-
town	decatur	location	NEG	Dev	72
town	del_rio	location	NEG	Dev	72
town	dhahran	location	NEG	Train	-
town	djanet	location	NEG	Train	-
town	dodge_city	location	NEG	Dev	72
town	dubuque	location	NEG	Train	-
town	dunkirk	location	NEG	Test	72
town	elmont	location	NEG	Train	-
town	enid	location	NEG	Test	72
town	entebbe	location	NEG	Test	72
town	eureka	location	NEG	Train	-
town	farmington	location	NEG	Train	-
town	fayetteville	location	NEG	Train	-
town	flagstaff	location	NEG	Train	-
town	florence	location	NEG	Dev	73
town	fort_myers	location	NEG	Train	-
town	fort_smith	location	NEG	Train	-
town	frederick	location	NEG	Train	-
town	fredericksburg	location	NEG	Train	-
town	gadsden	location	NEG	Test	72
town	gainesville	location	NEG	Train	-
town	gallup	location	NEG	Train	-
town	galveston	location	NEG	Train	-
town	gettysburg	location	NEG	Train	-
town	gloucester	location	NEG	Dev	73
town	goldsboro	location	NEG	Train	-
town	grand_island	location	NEG	Train	-
town	great_falls	location	NEG	Train	-
town	greenville	location	NEG	Train	-
town	hagerstown	location	NEG	Train	-
town	hamelin	location	NEG	Test	73
town	hannibal	location	NEG	Train	-
town	harpers_ferry	location	NEG	Train	-
town	hastings	location	NEG	Test	73
town	hattiesburg	location	NEG	Train	-
town	hays	location	NEG	Train	-
town	hershey	location	NEG	Train	-
town	hibbing	location	NEG	Train	-
town	hilo	location	NEG	Train	-
town	hippo_regius	location	NEG	Train	-
town	hot_springs	location	NEG	Train	-
town	houghton	location	NEG	Dev	73
town	idaho_falls	location	NEG	Dev	73
town	interlaken	location	NEG	Train	-
town	ithaca	location	NEG	Train	-
town	jackson	location	NEG	Train	-
town	jalalabad	location	NEG	Train	-
town	johnson_city	location	NEG	Train	-
town	jonesboro	location	NEG	Dev	73
town	kennewick	location	NEG	Test	73
town	key_west	location	NEG	Train	-
town	kingston	location	NEG	Train	-
town	klamath_falls	location	NEG	Test	73
town	knossos	location	NEG	Train	-
town	la_crosse	location	NEG	Train	-
town	lafayette	location	NEG	Train	-
town	lander	location	NEG	Dev	74
town	laramie	location	NEG	Train	-
town	las_cruces	location	NEG	Train	-
town	lawrence	location	NEG	Train	-
town	lawton	location	NEG	Train	-
town	lewiston	location	NEG	Train	-
town	lexington	location	NEG	Train	-
town	los_alamos	location	NEG	Train	-
town	lufkin	location	NEG	Dev	74
town	mankato	location	NEG	Train	-
town	mansfield	location	NEG	Train	-
town	mariehamn	location	NEG	Train	-
town	marquette	location	NEG	Test	73
town	mason_city	location	NEG	Train	-
town	massawa	location	NEG	Dev	74
town	mcalester	location	NEG	Train	-
town	mcallen	location	NEG	Train	-
town	medford	location	NEG	Train	-
town	melbourne	location	NEG	Train	-
town	meridian	location	NEG	Test	74
town	midland	location	NEG	Test	74
town	missoula	location	NEG	Train	-
town	moline	location	NEG	Train	-
town	monroe	location	NEG	Test	74
town	monte_carlo	location	NEG	Train	-
town	monterey	location	NEG	Train	-
town	morgan_city	location	NEG	Train	-
town	morristown	location	NEG	Train	-
town	muncie	location	NEG	Train	-
town	muskogee	location	NEG	Train	-
town	nag_hammadi	location	NEG	Train	-
town	nampa	location	NEG	Train	-
town	nanaimo	location	NEG	Train	-
town	naseby	location	NEG	Train	-
town	natchez	location	NEG	Dev	74
town	nazareth	location	NEG	Train	-
town	new_brunswick	location	NEG	Train	-
town	new_london	location	NEG	Train	-
town	newburgh	location	NEG	Train	-
town	nogales	location	NEG	Test	74
town	nome	location	NEG	Dev	74
town	north_platte	location	NEG	Train	-
town	ogden	location	NEG	Train	-
town	orono	location	NEG	Train	-
town	ottumwa	location	NEG	Train	-
town	owensboro	location	NEG	Train	-
town	oxford	location	NEG	Train	-
town	palm_beach	location	NEG	Test	74
town	palo_alto	location	NEG	Dev	75
town	panama_city	location	NEG	Train	-
town	paris	location	NEG	Train	-
town	pensacola	location	NEG	Train	-
town	petersburg	location	NEG	Train	-
town	pilsen	location	NEG	Dev	75
town	pine_bluff	location	NEG	Train	-
town	pittsfield	location	NEG	Train	-
town	plataea	location	NEG	Train	-
town	plymouth	location	NEG	Train	-
town	pocatello	location	NEG	Train	-
town	poplar_bluff	location	NEG	Train	-
town	portsmouth	location	NEG	Train	-
town	prescott	location	NEG	Dev	75
town	princeton	location	NEG	Test	75
town	rapid_city	location	NEG	Train	-
town	redding	location	NEG	Train	-
town	reggane	location	NEG	Train	-
town	rochester	location	NEG	Dev	75
town	rock_island	location	NEG	Train	-
town	rock_springs	location	NEG	Train	-
town	roswell	location	NEG	Dev	75
town	rutland	location	NEG	Train	-
town	saginaw	location	NEG	Train	-
town	saint_joseph	location	NEG	Train	-
town	salina	location	NEG	Test	75
town	san_angelo	location	NEG	Train	-
town	san_mateo	location	NEG	Train	-
town	san_pablo	location	NEG	Train	-
town	santa_barbara	location	NEG	Train	-
town	santa_cruz	location	NEG	Train	-
town	santa_maria_del_tule	location	NEG	Train	-
town	saqqara	location	NEG	Test	75
town	sarasota	location	NEG	Train	-
town	saratoga_springs	location	NEG	Train	-
town	sedalia	location	NEG	Train	-
town	selma	location	NEG	Dev	76
town	sherman	location	NEG	Train	-
town	silver_city	location	NEG	Train	-
town	sitka	location	NEG	Train	-
town	skagway	location	NEG	Train	-
town	stagira	location	NEG	Dev	76
town	stratford-upon-avon	location	NEG	Train	-
town	sun_valley	location	NEG	Train	-
town	sunderland	location	NEG	Train	-
town	superior	location	NEG	Train	-
town	taos	location	NEG	Train	-
town	tara	location	NEG	Train	-
town	texarkana	location	NEG	Train	-
town	thule	location	NEG	Train	-
town	timgad	location	NEG	Train	-
town	timimoun	location	NEG	Train	-
town	tivoli	location	NEG	Train	-
town	traverse_city	location	NEG	Train	-
town	tupelo	location	NEG	Train	-
town	tuscaloosa	location	NEG	Dev	76
town	tuskegee	location	NEG	Train	-
town	twin_falls	location	NEG	Train	-
town	urbana	location	NEG	Train	-
town	valdosta	location	NEG	Train	-
town	valenciennes	location	NEG	Train	-
town	vancouver	location	NEG	Train	-
town	viborg	location	NEG	Train	-
town	vichy	location	NEG	Train	-
town	vicksburg	location	NEG	Train	-
town	victoria	location	NEG	Train	-
town	vidalia	location	NEG	Train	-
town	vienne	location	NEG	Train	-
town	virginia	location	NEG	Train	-
town	wagga_wagga	location	NEG	Test	75
town	wagram	location	NEG	Train	-
town	walla_walla	location	NEG	Train	-
town	waterloo	location	NEG	Train	-
town	watertown	location	NEG	Test	75
town	wausau	location	NEG	Train	-
town	west_palm_beach	location	NEG	Train	-
town	williamstown	location	NEG	Train	-
town	wilmington	location	NEG	Train	-
town	yakima	location	NEG	Train	-
town	yellowknife	location	NEG	Dev	76
town	yuma	location	NEG	Train	-
townsend	actor	person	NEG	Test	24
townsend	crusader	person	POS	Test	24
townsend	domitian	person	NEG	Test	24
townsend_harris	claude_monet	person	NEG	Dev	25
townsend_harris	composer	person	NEG	Dev	25
townsend_harris	diplomat	person	POS	Dev	25
toyohashi	city	location	POS	Train	-
toyohashi	island	location	NEG	Train	-
toyohashi	sonoran_desert	location	NEG	Train	-
toyota	city	location	POS	Test	17
toyota	szechuan	location	NEG	Test	17
toyota	valley	location	NEG	Test	17
trajan	actor	person	NEG	Train	-
trajan	roman_emperor	person	POS	Train	-
trajan	tucker	person	NEG	Train	-
transvaal	state	location	POS	Train	-
transvaal	street	location	NEG	Train	-
transvaal	urbana	location	NEG	Train	-
transylvania	port	location	NEG	Train	-
transylvania	region	location	POS	Train	-
transylvania	utica	location	NEG	Train	-
traverse_city	gilbert_islands	location	NEG	Train	-
traverse_city	island	location	NEG	Train	-
traverse_city	town	location	POS	Train	-
tree	actor	person	POS	Train	-
tree	architect	person	NEG	Train	-
tree	booth	person	NEG	Train	-
trent_river	arkansas_river	object	NEG	Train	-
trent_river	channel	object	NEG	Train	-
trent_river	river	object	POS	Train	-
trento	city	location	POS	Test	17
trento	hiroshima	location	NEG	Test	17
trento	peninsula	location	NEG	Test	17
trenton	saint_louis	location	NEG	Train	-
trenton	state_capital	location	POS	Train	-
trenton	town	location	NEG	Train	-
triangulum	constellation	object	POS	Train	-
triangulum	river	object	NEG	Train	-
triangulum	river_aire	object	NEG	Train	-
triangulum_australe	cape_york_peninsula	object	NEG	Train	-
triangulum_australe	constellation	object	POS	Train	-
triangulum_australe	river	object	NEG	Train	-
trilby	composer	person	NEG	Train	-
trilby	fictional_character	person	POS	Train	-
